"unit","nace_r2","na_item","geo","time","values"
"THS_PER","C30","SAL_DC","BG",2004,5
"THS_PER","C30","SELF_DC","BG",2004,0
"THS_PER","C31-C33","EMP_DC","BG",2004,54.16
"THS_PER","C31-C33","SAL_DC","BG",2004,47.6
"THS_PER","C31-C33","SELF_DC","BG",2004,6.56
"THS_PER","C31_C32","EMP_DC","BG",2004,36.15
"THS_PER","C31_C32","SAL_DC","BG",2004,31.82
"THS_PER","C31_C32","SELF_DC","BG",2004,4.33
"THS_PER","C33","EMP_DC","BG",2004,18.01
"THS_PER","C33","SAL_DC","BG",2004,15.78
"THS_PER","C33","SELF_DC","BG",2004,2.23
"THS_PER","D","EMP_DC","BG",2004,38.03
"THS_PER","D","SAL_DC","BG",2004,38.03
"THS_PER","D","SELF_DC","BG",2004,0
"THS_PER","E","EMP_DC","BG",2004,40.88
"THS_PER","E","SAL_DC","BG",2004,40.88
"THS_PER","E","SELF_DC","BG",2004,0
"THS_PER","E36","EMP_DC","BG",2004,20.74
"THS_PER","E36","SAL_DC","BG",2004,20.74
"THS_PER","E36","SELF_DC","BG",2004,0
"THS_PER","E37-E39","EMP_DC","BG",2004,20.14
"THS_PER","E37-E39","SAL_DC","BG",2004,20.14
"THS_PER","E37-E39","SELF_DC","BG",2004,0
"THS_PER","F","EMP_DC","BG",2004,146.57
"THS_PER","F","SAL_DC","BG",2004,132.61
"THS_PER","F","SELF_DC","BG",2004,13.96
"THS_PER","G","EMP_DC","BG",2004,451.19
"THS_PER","G","SAL_DC","BG",2004,334.52
"THS_PER","G","SELF_DC","BG",2004,116.67
"THS_PER","G-I","EMP_DC","BG",2004,759.31
"THS_PER","G-I","SAL_DC","BG",2004,573.94
"THS_PER","G-I","SELF_DC","BG",2004,185.37
"THS_PER","G45","EMP_DC","BG",2004,42.02
"THS_PER","G45","SAL_DC","BG",2004,30.59
"THS_PER","G45","SELF_DC","BG",2004,11.42
"THS_PER","G46","EMP_DC","BG",2004,143.42
"THS_PER","G46","SAL_DC","BG",2004,121.24
"THS_PER","G46","SELF_DC","BG",2004,22.18
"THS_PER","G47","EMP_DC","BG",2004,265.76
"THS_PER","G47","SAL_DC","BG",2004,182.69
"THS_PER","G47","SELF_DC","BG",2004,83.07
"THS_PER","H","EMP_DC","BG",2004,187.05
"THS_PER","H","SAL_DC","BG",2004,142.48
"THS_PER","H","SELF_DC","BG",2004,44.58
"THS_PER","H49","EMP_DC","BG",2004,124.39
"THS_PER","H49","SAL_DC","BG",2004,84.24
"THS_PER","H49","SELF_DC","BG",2004,40.15
"THS_PER","H50","EMP_DC","BG",2004,3.76
"THS_PER","H50","SAL_DC","BG",2004,3.76
"THS_PER","H50","SELF_DC","BG",2004,0
"THS_PER","H51","EMP_DC","BG",2004,2.65
"THS_PER","H51","SAL_DC","BG",2004,2.65
"THS_PER","H51","SELF_DC","BG",2004,0
"THS_PER","H52","EMP_DC","BG",2004,36.13
"THS_PER","H52","SAL_DC","BG",2004,31.98
"THS_PER","H52","SELF_DC","BG",2004,4.15
"THS_PER","H53","EMP_DC","BG",2004,20.12
"THS_PER","H53","SAL_DC","BG",2004,19.84
"THS_PER","H53","SELF_DC","BG",2004,0.28
"THS_PER","I","EMP_DC","BG",2004,121.07
"THS_PER","I","SAL_DC","BG",2004,96.95
"THS_PER","I","SELF_DC","BG",2004,24.13
"THS_PER","J","EMP_DC","BG",2004,62.75
"THS_PER","J","SAL_DC","BG",2004,54.81
"THS_PER","J","SELF_DC","BG",2004,7.94
"THS_PER","J58","EMP_DC","BG",2004,12.25
"THS_PER","J58","SAL_DC","BG",2004,9.1
"THS_PER","J58","SELF_DC","BG",2004,3.15
"THS_PER","J58-J60","EMP_DC","BG",2004,25.67
"THS_PER","J58-J60","SAL_DC","BG",2004,21.65
"THS_PER","J58-J60","SELF_DC","BG",2004,4.01
"THS_PER","J59_J60","EMP_DC","BG",2004,13.42
"THS_PER","J59_J60","SAL_DC","BG",2004,12.55
"THS_PER","J59_J60","SELF_DC","BG",2004,0.86
"THS_PER","J61","EMP_DC","BG",2004,24.87
"THS_PER","J61","SAL_DC","BG",2004,20.95
"THS_PER","J61","SELF_DC","BG",2004,3.93
"THS_PER","J62_J63","EMP_DC","BG",2004,12.21
"THS_PER","J62_J63","SAL_DC","BG",2004,12.21
"THS_PER","J62_J63","SELF_DC","BG",2004,0
"THS_PER","K","EMP_DC","BG",2004,36.99
"THS_PER","K","SAL_DC","BG",2004,32.73
"THS_PER","K","SELF_DC","BG",2004,4.26
"THS_PER","K64","EMP_DC","BG",2004,26.21
"THS_PER","K64","SAL_DC","BG",2004,24.93
"THS_PER","K64","SELF_DC","BG",2004,1.28
"THS_PER","K65","EMP_DC","BG",2004,5.57
"THS_PER","K65","SAL_DC","BG",2004,4
"THS_PER","K65","SELF_DC","BG",2004,1.57
"THS_PER","K66","EMP_DC","BG",2004,5.21
"THS_PER","K66","SAL_DC","BG",2004,3.8
"THS_PER","K66","SELF_DC","BG",2004,1.41
"THS_PER","L","EMP_DC","BG",2004,16.93
"THS_PER","L","SAL_DC","BG",2004,14.56
"THS_PER","L","SELF_DC","BG",2004,2.37
"THS_PER","L68A","EMP_DC","BG",2004,0
"THS_PER","L68A","SAL_DC","BG",2004,0
"THS_PER","L68A","SELF_DC","BG",2004,0
"THS_PER","M","EMP_DC","BG",2004,74.75
"THS_PER","M","SAL_DC","BG",2004,55.9
"THS_PER","M","SELF_DC","BG",2004,18.86
"THS_PER","M69-M71","EMP_DC","BG",2004,40.16
"THS_PER","M69-M71","SAL_DC","BG",2004,26.78
"THS_PER","M69-M71","SELF_DC","BG",2004,13.38
"THS_PER","M69_M70","EMP_DC","BG",2004,26.15
"THS_PER","M69_M70","SAL_DC","BG",2004,15.62
"THS_PER","M69_M70","SELF_DC","BG",2004,10.53
"THS_PER","M71","EMP_DC","BG",2004,14.01
"THS_PER","M71","SAL_DC","BG",2004,11.16
"THS_PER","M71","SELF_DC","BG",2004,2.85
"THS_PER","M72","EMP_DC","BG",2004,10.86
"THS_PER","M72","SAL_DC","BG",2004,10
"THS_PER","M72","SELF_DC","BG",2004,0.86
"THS_PER","M73","EMP_DC","BG",2004,11.21
"THS_PER","M73","SAL_DC","BG",2004,9.65
"THS_PER","M73","SELF_DC","BG",2004,1.56
"THS_PER","M73-M75","EMP_DC","BG",2004,23.74
"THS_PER","M73-M75","SAL_DC","BG",2004,19.12
"THS_PER","M73-M75","SELF_DC","BG",2004,4.61
"THS_PER","M74_M75","EMP_DC","BG",2004,12.53
"THS_PER","M74_M75","SAL_DC","BG",2004,9.48
"THS_PER","M74_M75","SELF_DC","BG",2004,3.05
"THS_PER","M_N","EMP_DC","BG",2004,171.09
"THS_PER","M_N","SAL_DC","BG",2004,148.4
"THS_PER","M_N","SELF_DC","BG",2004,22.69
"THS_PER","N","EMP_DC","BG",2004,96.34
"THS_PER","N","SAL_DC","BG",2004,92.5
"THS_PER","N","SELF_DC","BG",2004,3.84
"THS_PER","N77","EMP_DC","BG",2004,2.4
"THS_PER","N77","SAL_DC","BG",2004,2.2
"THS_PER","N77","SELF_DC","BG",2004,0.2
"THS_PER","N78","EMP_DC","BG",2004,4.52
"THS_PER","N78","SAL_DC","BG",2004,4.46
"THS_PER","N78","SELF_DC","BG",2004,0.06
"THS_PER","N79","EMP_DC","BG",2004,4.69
"THS_PER","N79","SAL_DC","BG",2004,3.76
"THS_PER","N79","SELF_DC","BG",2004,0.94
"THS_PER","N80-N82","EMP_DC","BG",2004,84.73
"THS_PER","N80-N82","SAL_DC","BG",2004,82.08
"THS_PER","N80-N82","SELF_DC","BG",2004,2.65
"THS_PER","O","EMP_DC","BG",2004,233.57
"THS_PER","O","SAL_DC","BG",2004,233.57
"THS_PER","O","SELF_DC","BG",2004,0
"THS_PER","O-Q","EMP_DC","BG",2004,588.44
"THS_PER","O-Q","SAL_DC","BG",2004,575.99
"THS_PER","O-Q","SELF_DC","BG",2004,12.44
"THS_PER","P","EMP_DC","BG",2004,201.33
"THS_PER","P","SAL_DC","BG",2004,200.5
"THS_PER","P","SELF_DC","BG",2004,0.83
"THS_PER","Q","EMP_DC","BG",2004,153.54
"THS_PER","Q","SAL_DC","BG",2004,141.92
"THS_PER","Q","SELF_DC","BG",2004,11.61
"THS_PER","Q86","EMP_DC","BG",2004,122.12
"THS_PER","Q86","SAL_DC","BG",2004,110.85
"THS_PER","Q86","SELF_DC","BG",2004,11.26
"THS_PER","Q87_Q88","EMP_DC","BG",2004,31.42
"THS_PER","Q87_Q88","SAL_DC","BG",2004,31.07
"THS_PER","Q87_Q88","SELF_DC","BG",2004,0.35
"THS_PER","R","EMP_DC","BG",2004,42.92
"THS_PER","R","SAL_DC","BG",2004,37.7
"THS_PER","R","SELF_DC","BG",2004,5.22
"THS_PER","R-U","EMP_DC","BG",2004,95.58
"THS_PER","R-U","SAL_DC","BG",2004,77.56
"THS_PER","R-U","SELF_DC","BG",2004,18.02
"THS_PER","R90-R92","EMP_DC","BG",2004,30.51
"THS_PER","R90-R92","SAL_DC","BG",2004,26.18
"THS_PER","R90-R92","SELF_DC","BG",2004,4.33
"THS_PER","R93","EMP_DC","BG",2004,12.41
"THS_PER","R93","SAL_DC","BG",2004,11.52
"THS_PER","R93","SELF_DC","BG",2004,0.89
"THS_PER","S","EMP_DC","BG",2004,52.66
"THS_PER","S","SAL_DC","BG",2004,39.86
"THS_PER","S","SELF_DC","BG",2004,12.8
"THS_PER","S94","EMP_DC","BG",2004,20.44
"THS_PER","S94","SAL_DC","BG",2004,20.36
"THS_PER","S94","SELF_DC","BG",2004,0.08
"THS_PER","S95","EMP_DC","BG",2004,8.14
"THS_PER","S95","SAL_DC","BG",2004,3.17
"THS_PER","S95","SELF_DC","BG",2004,4.96
"THS_PER","S96","EMP_DC","BG",2004,24.09
"THS_PER","S96","SAL_DC","BG",2004,16.33
"THS_PER","S96","SELF_DC","BG",2004,7.76
"THS_PER","T","EMP_DC","BG",2004,0
"THS_PER","T","SAL_DC","BG",2004,0
"THS_PER","T","SELF_DC","BG",2004,0
"THS_PER","TOTAL","EMP_DC","BG",2004,3403.39
"THS_PER","TOTAL","SAL_DC","BG",2004,2431.9
"THS_PER","TOTAL","SELF_DC","BG",2004,971.5
"THS_PER","U","EMP_DC","BG",2004,0
"THS_PER","U","SAL_DC","BG",2004,0
"THS_PER","U","SELF_DC","BG",2004,0
"PCH_PRE_HW","A","EMP_DC","BG",2003,2.4
"PCH_PRE_HW","A","SAL_DC","BG",2003,-2.8
"PCH_PRE_HW","A","SELF_DC","BG",2003,3.4
"PCH_PRE_HW","B","EMP_DC","BG",2003,-3.9
"PCH_PRE_HW","B","SAL_DC","BG",2003,-3.9
"PCH_PRE_HW","B","SELF_DC","BG",2003,NA
"PCH_PRE_HW","B-E","EMP_DC","BG",2003,-0.6
"PCH_PRE_HW","B-E","SAL_DC","BG",2003,-0.1
"PCH_PRE_HW","B-E","SELF_DC","BG",2003,-8.6
"PCH_PRE_HW","C","EMP_DC","BG",2003,-1.4
"PCH_PRE_HW","C","SAL_DC","BG",2003,-1
"PCH_PRE_HW","C","SELF_DC","BG",2003,-8.6
"PCH_PRE_HW","C10-C12","EMP_DC","BG",2003,-2.1
"PCH_PRE_HW","C10-C12","SAL_DC","BG",2003,-3.7
"PCH_PRE_HW","C10-C12","SELF_DC","BG",2003,15.2
"PCH_PRE_HW","C13-C15","EMP_DC","BG",2003,-1.1
"PCH_PRE_HW","C13-C15","SAL_DC","BG",2003,0.4
"PCH_PRE_HW","C13-C15","SELF_DC","BG",2003,-34.2
"PCH_PRE_HW","C16-C18","EMP_DC","BG",2003,0.3
"PCH_PRE_HW","C16-C18","SAL_DC","BG",2003,1.8
"PCH_PRE_HW","C16-C18","SELF_DC","BG",2003,-9.7
"PCH_PRE_HW","C19","EMP_DC","BG",2003,-10.1
"PCH_PRE_HW","C19","SAL_DC","BG",2003,-10.1
"PCH_PRE_HW","C20","EMP_DC","BG",2003,-11
"PCH_PRE_HW","C20","SAL_DC","BG",2003,-12
"PCH_PRE_HW","C20","SELF_DC","BG",2003,16.1
"PCH_PRE_HW","C21","EMP_DC","BG",2003,-12
"PCH_PRE_HW","C21","SAL_DC","BG",2003,-12.1
"PCH_PRE_HW","C21","SELF_DC","BG",2003,16.1
"PCH_PRE_HW","C22_C23","EMP_DC","BG",2003,2.1
"PCH_PRE_HW","C22_C23","SAL_DC","BG",2003,1.6
"PCH_PRE_HW","C22_C23","SELF_DC","BG",2003,9.3
"PCH_PRE_HW","C24_C25","EMP_DC","BG",2003,0.7
"PCH_PRE_HW","C24_C25","SAL_DC","BG",2003,2.4
"PCH_PRE_HW","C24_C25","SELF_DC","BG",2003,-28.1
"PCH_PRE_HW","C26","EMP_DC","BG",2003,2
"PCH_PRE_HW","C26","SAL_DC","BG",2003,2
"PCH_PRE_HW","C26","SELF_DC","BG",2003,NA
"PCH_PRE_HW","C27","EMP_DC","BG",2003,-0.7
"PCH_PRE_HW","C27","SAL_DC","BG",2003,-0.7
"PCH_PRE_HW","C27","SELF_DC","BG",2003,NA
"PCH_PRE_HW","C28","EMP_DC","BG",2003,-4.3
"PCH_PRE_HW","C28","SAL_DC","BG",2003,-6
"PCH_PRE_HW","C28","SELF_DC","BG",2003,57.3
"PCH_PRE_HW","C29_C30","EMP_DC","BG",2003,-2.3
"PCH_PRE_HW","C29_C30","SAL_DC","BG",2003,-2.3
"PCH_PRE_HW","C29_C30","SELF_DC","BG",2003,NA
"PCH_PRE_HW","C31-C33","EMP_DC","BG",2003,0.7
"PCH_PRE_HW","C31-C33","SAL_DC","BG",2003,4.4
"PCH_PRE_HW","C31-C33","SELF_DC","BG",2003,-24.6
"PCH_PRE_HW","D","EMP_DC","BG",2003,-1.8
"PCH_PRE_HW","D","SAL_DC","BG",2003,-1.8
"PCH_PRE_HW","D","SELF_DC","BG",2003,NA
"PCH_PRE_HW","E","EMP_DC","BG",2003,21.6
"PCH_PRE_HW","E","SAL_DC","BG",2003,21.6
"PCH_PRE_HW","E","SELF_DC","BG",2003,NA
"PCH_PRE_HW","F","EMP_DC","BG",2003,2.5
"PCH_PRE_HW","F","SAL_DC","BG",2003,1.6
"PCH_PRE_HW","F","SELF_DC","BG",2003,12.7
"PCH_PRE_HW","G","EMP_DC","BG",2003,0.8
"PCH_PRE_HW","G","SAL_DC","BG",2003,2.6
"PCH_PRE_HW","G","SELF_DC","BG",2003,-3.7
"PCH_PRE_HW","G-I","EMP_DC","BG",2003,0.4
"PCH_PRE_HW","G-I","SAL_DC","BG",2003,0.7
"PCH_PRE_HW","G-I","SELF_DC","BG",2003,-0.7
"PCH_PRE_HW","H","EMP_DC","BG",2003,-2.8
"PCH_PRE_HW","H","SAL_DC","BG",2003,-5
"PCH_PRE_HW","H","SELF_DC","BG",2003,4.9
"PCH_PRE_HW","I","EMP_DC","BG",2003,4.2
"PCH_PRE_HW","I","SAL_DC","BG",2003,3.8
"PCH_PRE_HW","I","SELF_DC","BG",2003,5.9
"PCH_PRE_HW","J","EMP_DC","BG",2003,7.8
"PCH_PRE_HW","J","SAL_DC","BG",2003,7.2
"PCH_PRE_HW","J","SELF_DC","BG",2003,12.3
"PCH_PRE_HW","J58-J60","EMP_DC","BG",2003,22.9
"PCH_PRE_HW","J58-J60","SAL_DC","BG",2003,22
"PCH_PRE_HW","J58-J60","SELF_DC","BG",2003,27.8
"PCH_PRE_HW","J61","EMP_DC","BG",2003,-4.7
"PCH_PRE_HW","J61","SAL_DC","BG",2003,-5
"PCH_PRE_HW","J61","SELF_DC","BG",2003,-2.5
"PCH_PRE_HW","J62_J63","EMP_DC","BG",2003,8.4
"PCH_PRE_HW","J62_J63","SAL_DC","BG",2003,8.4
"PCH_PRE_HW","J62_J63","SELF_DC","BG",2003,NA
"PCH_PRE_HW","K","EMP_DC","BG",2003,-8.6
"PCH_PRE_HW","K","SAL_DC","BG",2003,-6.9
"PCH_PRE_HW","K","SELF_DC","BG",2003,-27.7
"PCH_PRE_HW","L","EMP_DC","BG",2003,4.1
"PCH_PRE_HW","L","SAL_DC","BG",2003,5.9
"PCH_PRE_HW","L","SELF_DC","BG",2003,-6.9
"PCH_PRE_HW","M","EMP_DC","BG",2003,2.7
"PCH_PRE_HW","M","SAL_DC","BG",2003,5.9
"PCH_PRE_HW","M","SELF_DC","BG",2003,-6.6
"PCH_PRE_HW","M69-M71","EMP_DC","BG",2003,1.8
"PCH_PRE_HW","M69-M71","SAL_DC","BG",2003,5.9
"PCH_PRE_HW","M69-M71","SELF_DC","BG",2003,-6.2
"PCH_PRE_HW","M72","EMP_DC","BG",2003,4.9
"PCH_PRE_HW","M72","SAL_DC","BG",2003,5.8
"PCH_PRE_HW","M72","SELF_DC","BG",2003,-6.9
"PCH_PRE_HW","M73-M75","EMP_DC","BG",2003,3
"PCH_PRE_HW","M73-M75","SAL_DC","BG",2003,5.8
"PCH_PRE_HW","M73-M75","SELF_DC","BG",2003,-7.7
"PCH_PRE_HW","M_N","EMP_DC","BG",2003,10.7
"PCH_PRE_HW","M_N","SAL_DC","BG",2003,13.7
"PCH_PRE_HW","M_N","SELF_DC","BG",2003,-8.3
"PCH_PRE_HW","O","EMP_DC","BG",2003,3.2
"PCH_PRE_HW","O","SAL_DC","BG",2003,3.2
"PCH_PRE_HW","O-Q","EMP_DC","BG",2003,1.6
"PCH_PRE_HW","O-Q","SAL_DC","BG",2003,1.8
"PCH_PRE_HW","O-Q","SELF_DC","BG",2003,-4.7
"PCH_PRE_HW","P","EMP_DC","BG",2003,-0.6
"PCH_PRE_HW","P","SAL_DC","BG",2003,-0.5
"PCH_PRE_HW","P","SELF_DC","BG",2003,-11.5
"PCH_PRE_HW","Q","EMP_DC","BG",2003,1.7
"PCH_PRE_HW","Q","SAL_DC","BG",2003,2.2
"PCH_PRE_HW","Q","SELF_DC","BG",2003,-4.2
"PCH_PRE_HW","Q86","EMP_DC","BG",2003,1.6
"PCH_PRE_HW","Q86","SAL_DC","BG",2003,2.2
"PCH_PRE_HW","Q86","SELF_DC","BG",2003,-4.2
"PCH_PRE_HW","Q87_Q88","EMP_DC","BG",2003,2.1
"PCH_PRE_HW","Q87_Q88","SAL_DC","BG",2003,2.1
"PCH_PRE_HW","Q87_Q88","SELF_DC","BG",2003,-4.2
"PCH_PRE_HW","R","EMP_DC","BG",2003,53.2
"PCH_PRE_HW","R","SAL_DC","BG",2003,68.6
"PCH_PRE_HW","R","SELF_DC","BG",2003,-11.5
"PCH_PRE_HW","R-U","EMP_DC","BG",2003,45.5
"PCH_PRE_HW","R-U","SAL_DC","BG",2003,65.8
"PCH_PRE_HW","R-U","SELF_DC","BG",2003,-8.9
"PCH_PRE_HW","S","EMP_DC","BG",2003,39.6
"PCH_PRE_HW","S","SAL_DC","BG",2003,63.4
"PCH_PRE_HW","S","SELF_DC","BG",2003,-7.7
"PCH_PRE_HW","TOTAL","EMP_DC","BG",2003,2.3
"PCH_PRE_HW","TOTAL","SAL_DC","BG",2003,2.6
"PCH_PRE_HW","TOTAL","SELF_DC","BG",2003,1.3
"PCH_PRE_PER","A","EMP_DC","BG",2003,-0.8
"PCH_PRE_PER","A","SAL_DC","BG",2003,-1.5
"PCH_PRE_PER","A","SELF_DC","BG",2003,-0.7
"PCH_PRE_PER","A01","EMP_DC","BG",2003,-0.8
"PCH_PRE_PER","A01","SAL_DC","BG",2003,-1.5
"PCH_PRE_PER","A01","SELF_DC","BG",2003,-0.7
"PCH_PRE_PER","A02","EMP_DC","BG",2003,-1.4
"PCH_PRE_PER","A02","SAL_DC","BG",2003,-1.5
"PCH_PRE_PER","A02","SELF_DC","BG",2003,-0.7
"PCH_PRE_PER","A03","EMP_DC","BG",2003,-1.3
"PCH_PRE_PER","A03","SAL_DC","BG",2003,-1.6
"PCH_PRE_PER","A03","SELF_DC","BG",2003,-0.8
"PCH_PRE_PER","B","EMP_DC","BG",2003,-4.7
"PCH_PRE_PER","B","SAL_DC","BG",2003,-4.7
"PCH_PRE_PER","B","SELF_DC","BG",2003,NA
"PCH_PRE_PER","B-E","EMP_DC","BG",2003,0.7
"PCH_PRE_PER","B-E","SAL_DC","BG",2003,0.6
"PCH_PRE_PER","B-E","SELF_DC","BG",2003,3.8
"PCH_PRE_PER","C","EMP_DC","BG",2003,0
"PCH_PRE_PER","C","SAL_DC","BG",2003,-0.2
"PCH_PRE_PER","C","SELF_DC","BG",2003,3.8
"PCH_PRE_PER","C10-C12","EMP_DC","BG",2003,-0.5
"PCH_PRE_PER","C10-C12","SAL_DC","BG",2003,-2
"PCH_PRE_PER","C10-C12","SELF_DC","BG",2003,16
"PCH_PRE_PER","C13-C15","EMP_DC","BG",2003,0.5
"PCH_PRE_PER","C13-C15","SAL_DC","BG",2003,1
"PCH_PRE_PER","C13-C15","SELF_DC","BG",2003,-12.5
"PCH_PRE_PER","C16","EMP_DC","BG",2003,1.1
"PCH_PRE_PER","C16","SAL_DC","BG",2003,2.5
"PCH_PRE_PER","C16","SELF_DC","BG",2003,-5.1
"PCH_PRE_PER","C16-C18","EMP_DC","BG",2003,1.6
"PCH_PRE_PER","C16-C18","SAL_DC","BG",2003,2.5
"PCH_PRE_PER","C16-C18","SELF_DC","BG",2003,-5.1
"PCH_PRE_PER","C17","EMP_DC","BG",2003,2.1
"PCH_PRE_PER","C17","SAL_DC","BG",2003,2.5
"PCH_PRE_PER","C17","SELF_DC","BG",2003,-5.1
"PCH_PRE_PER","C18","EMP_DC","BG",2003,1.9
"PCH_PRE_PER","C18","SAL_DC","BG",2003,2.5
"PCH_PRE_PER","C18","SELF_DC","BG",2003,-5
"PCH_PRE_PER","C19","EMP_DC","BG",2003,-9.2
"PCH_PRE_PER","C19","SAL_DC","BG",2003,-9.2
"PCH_PRE_PER","C20","EMP_DC","BG",2003,-10.7
"PCH_PRE_PER","C20","SAL_DC","BG",2003,-11
"PCH_PRE_PER","C20","SELF_DC","BG",2003,-4
"PCH_PRE_PER","C21","EMP_DC","BG",2003,-11.1
"PCH_PRE_PER","C21","SAL_DC","BG",2003,-11.1
"PCH_PRE_PER","C21","SELF_DC","BG",2003,-5.3
"PCH_PRE_PER","C22","EMP_DC","BG",2003,5.2
"PCH_PRE_PER","C22","SAL_DC","BG",2003,1.8
"PCH_PRE_PER","C22","SELF_DC","BG",2003,68.2
"PCH_PRE_PER","C22_C23","EMP_DC","BG",2003,4.8
"PCH_PRE_PER","C22_C23","SAL_DC","BG",2003,1.8
"PCH_PRE_PER","C22_C23","SELF_DC","BG",2003,68.2
"PCH_PRE_PER","C23","EMP_DC","BG",2003,4.4
"PCH_PRE_PER","C23","SAL_DC","BG",2003,1.8
"PCH_PRE_PER","C23","SELF_DC","BG",2003,68.2
"PCH_PRE_PER","C24","EMP_DC","BG",2003,1.3
"PCH_PRE_PER","C24","SAL_DC","BG",2003,2.4
"PCH_PRE_PER","C24","SELF_DC","BG",2003,-36.1
"PCH_PRE_PER","C24_C25","EMP_DC","BG",2003,0.3
"PCH_PRE_PER","C24_C25","SAL_DC","BG",2003,2.4
"PCH_PRE_PER","C24_C25","SELF_DC","BG",2003,-36.2
"PCH_PRE_PER","C25","EMP_DC","BG",2003,0
"PCH_PRE_PER","C25","SAL_DC","BG",2003,2.4
"PCH_PRE_PER","C25","SELF_DC","BG",2003,-36.2
"PCH_PRE_PER","C26","EMP_DC","BG",2003,2.1
"PCH_PRE_PER","C26","SAL_DC","BG",2003,2.1
"PCH_PRE_PER","C26","SELF_DC","BG",2003,NA
"PCH_PRE_PER","C27","EMP_DC","BG",2003,-0.3
"PCH_PRE_PER","C27","SAL_DC","BG",2003,-0.3
"PCH_PRE_PER","C27","SELF_DC","BG",2003,NA
"PCH_PRE_PER","C28","EMP_DC","BG",2003,-3.2
"PCH_PRE_PER","C28","SAL_DC","BG",2003,-4.7
"PCH_PRE_PER","C28","SELF_DC","BG",2003,56.8
"PCH_PRE_PER","C29","EMP_DC","BG",2003,-2.1
"PCH_PRE_PER","C29","SAL_DC","BG",2003,-2.1
"PCH_PRE_PER","C29","SELF_DC","BG",2003,NA
"PCH_PRE_PER","C29_C30","EMP_DC","BG",2003,-2.1
"PCH_PRE_PER","C29_C30","SAL_DC","BG",2003,-2.1
"PCH_PRE_PER","C29_C30","SELF_DC","BG",2003,NA
"PCH_PRE_PER","C30","EMP_DC","BG",2003,-2.1
"PCH_PRE_PER","C30","SAL_DC","BG",2003,-2.1
"PCH_PRE_PER","C31-C33","EMP_DC","BG",2003,5
"PCH_PRE_PER","C31-C33","SAL_DC","BG",2003,4.9
"PCH_PRE_PER","C31-C33","SELF_DC","BG",2003,5.5
"PCH_PRE_PER","C31_C32","EMP_DC","BG",2003,5
"PCH_PRE_PER","C31_C32","SAL_DC","BG",2003,4.9
"PCH_PRE_PER","C31_C32","SELF_DC","BG",2003,5.5
"PCH_PRE_PER","C33","EMP_DC","BG",2003,5
"PCH_PRE_PER","C33","SAL_DC","BG",2003,4.9
"PCH_PRE_PER","C33","SELF_DC","BG",2003,5.5
"PCH_PRE_PER","D","EMP_DC","BG",2003,-1.1
"PCH_PRE_PER","D","SAL_DC","BG",2003,-1.1
"PCH_PRE_PER","D","SELF_DC","BG",2003,NA
"PCH_PRE_PER","E","EMP_DC","BG",2003,22.5
"PCH_PRE_PER","E","SAL_DC","BG",2003,22.5
"PCH_PRE_PER","E","SELF_DC","BG",2003,NA
"PCH_PRE_PER","E36","EMP_DC","BG",2003,22.5
"PCH_PRE_PER","E36","SAL_DC","BG",2003,22.5
"PCH_PRE_PER","E37-E39","EMP_DC","BG",2003,22.5
"PCH_PRE_PER","E37-E39","SAL_DC","BG",2003,22.5
"PCH_PRE_PER","E37-E39","SELF_DC","BG",2003,NA
"PCH_PRE_PER","F","EMP_DC","BG",2003,2.1
"PCH_PRE_PER","F","SAL_DC","BG",2003,1.6
"PCH_PRE_PER","F","SELF_DC","BG",2003,7.1
"PCH_PRE_PER","G","EMP_DC","BG",2003,4.4
"PCH_PRE_PER","G","SAL_DC","BG",2003,5.9
"PCH_PRE_PER","G","SELF_DC","BG",2003,0.4
"PCH_PRE_PER","G-I","EMP_DC","BG",2003,3.8
"PCH_PRE_PER","G-I","SAL_DC","BG",2003,3.4
"PCH_PRE_PER","G-I","SELF_DC","BG",2003,4.9
"PCH_PRE_PER","G45","EMP_DC","BG",2003,4.3
"PCH_PRE_PER","G45","SAL_DC","BG",2003,5.9
"PCH_PRE_PER","G45","SELF_DC","BG",2003,0.4
"PCH_PRE_PER","G46","EMP_DC","BG",2003,5
"PCH_PRE_PER","G46","SAL_DC","BG",2003,5.9
"PCH_PRE_PER","G46","SELF_DC","BG",2003,0.4
"PCH_PRE_PER","G47","EMP_DC","BG",2003,4.1
"PCH_PRE_PER","G47","SAL_DC","BG",2003,5.9
"PCH_PRE_PER","G47","SELF_DC","BG",2003,0.4
"PCH_PRE_PER","H","EMP_DC","BG",2003,0.7
"PCH_PRE_PER","H","SAL_DC","BG",2003,-3.6
"PCH_PRE_PER","H","SELF_DC","BG",2003,18.1
"PCH_PRE_PER","H49","EMP_DC","BG",2003,2.4
"PCH_PRE_PER","H49","SAL_DC","BG",2003,-3.6
"PCH_PRE_PER","H49","SELF_DC","BG",2003,18.1
"PCH_PRE_PER","H50","EMP_DC","BG",2003,-3.6
"PCH_PRE_PER","H50","SAL_DC","BG",2003,-3.6
"PCH_PRE_PER","H51","EMP_DC","BG",2003,-3.6
"PCH_PRE_PER","H51","SAL_DC","BG",2003,-3.6
"PCH_PRE_PER","H52","EMP_DC","BG",2003,-1.6
"PCH_PRE_PER","H52","SAL_DC","BG",2003,-3.6
"PCH_PRE_PER","H52","SELF_DC","BG",2003,18.1
"PCH_PRE_PER","H53","EMP_DC","BG",2003,-3.4
