"unit","sex","nace_r1","worktime","geo","time","values"
"THS","F","D","TOTAL","BG","2005Q3",370.3
"THS","F","E","FT","BG","2005Q3",16
"THS","F","E","NRP","BG","2005Q3",NA
"THS","F","E","PT","BG","2005Q3",NA
"THS","F","E","TOTAL","BG","2005Q3",16
"THS","F","F","FT","BG","2005Q3",16.1
"THS","F","F","NRP","BG","2005Q3",NA
"THS","F","F","PT","BG","2005Q3",NA
"THS","F","F","TOTAL","BG","2005Q3",16.4
"THS","F","G","FT","BG","2005Q3",219.6
"THS","F","G","NRP","BG","2005Q3",9.5
"THS","F","G","PT","BG","2005Q3",NA
"THS","F","G","TOTAL","BG","2005Q3",233.7
"THS","F","G-K","FT","BG","2005Q3",461.9
"THS","F","G-K","NRP","BG","2005Q3",15.1
"THS","F","G-K","PT","BG","2005Q3",10
"THS","F","G-K","TOTAL","BG","2005Q3",487
"THS","F","G-Q","FT","BG","2005Q3",874.6
"THS","F","G-Q","NRP","BG","2005Q3",22.8
"THS","F","G-Q","PT","BG","2005Q3",21.6
"THS","F","G-Q","TOTAL","BG","2005Q3",918.9
"THS","F","H","FT","BG","2005Q3",101.1
"THS","F","H","NRP","BG","2005Q3",NA
"THS","F","H","PT","BG","2005Q3",NA
"THS","F","H","TOTAL","BG","2005Q3",106.1
"THS","F","I","FT","BG","2005Q3",55
"THS","F","I","NRP","BG","2005Q3",NA
"THS","F","I","PT","BG","2005Q3",NA
"THS","F","I","TOTAL","BG","2005Q3",57
"THS","F","J","FT","BG","2005Q3",26
"THS","F","J","NRP","BG","2005Q3",NA
"THS","F","J","PT","BG","2005Q3",NA
"THS","F","J","TOTAL","BG","2005Q3",26
"THS","F","K","FT","BG","2005Q3",60.3
"THS","F","K","NRP","BG","2005Q3",NA
"THS","F","K","PT","BG","2005Q3",NA
"THS","F","K","TOTAL","BG","2005Q3",64.1
"THS","F","L","FT","BG","2005Q3",85.3
"THS","F","L","NRP","BG","2005Q3",NA
"THS","F","L","PT","BG","2005Q3",NA
"THS","F","L","TOTAL","BG","2005Q3",88.3
"THS","F","M","FT","BG","2005Q3",154.3
"THS","F","M","NRP","BG","2005Q3",NA
"THS","F","M","PT","BG","2005Q3",NA
"THS","F","M","TOTAL","BG","2005Q3",161.3
"THS","F","M-Q","FT","BG","2005Q3",327.4
"THS","F","M-Q","NRP","BG","2005Q3",7.2
"THS","F","M-Q","PT","BG","2005Q3",9.1
"THS","F","M-Q","TOTAL","BG","2005Q3",343.6
"THS","F","N","FT","BG","2005Q3",118.5
"THS","F","N","NRP","BG","2005Q3",NA
"THS","F","N","PT","BG","2005Q3",NA
"THS","F","N","TOTAL","BG","2005Q3",122.3
"THS","F","NRP","FT","BG","2005Q3",NA
"THS","F","NRP","NRP","BG","2005Q3",NA
"THS","F","NRP","PT","BG","2005Q3",NA
"THS","F","NRP","TOTAL","BG","2005Q3",NA
"THS","F","O","FT","BG","2005Q3",52.6
"THS","F","O","NRP","BG","2005Q3",NA
"THS","F","O","PT","BG","2005Q3",NA
"THS","F","O","TOTAL","BG","2005Q3",56.8
"THS","F","P","FT","BG","2005Q3",NA
"THS","F","P","NRP","BG","2005Q3",NA
"THS","F","P","PT","BG","2005Q3",NA
"THS","F","P","TOTAL","BG","2005Q3",NA
"THS","F","Q","FT","BG","2005Q3",NA
"THS","F","Q","NRP","BG","2005Q3",NA
"THS","F","Q","PT","BG","2005Q3",NA
"THS","F","Q","TOTAL","BG","2005Q3",NA
"THS","F","TOTAL","FT","BG","2005Q3",1354
"THS","F","TOTAL","NRP","BG","2005Q3",58.2
"THS","F","TOTAL","PT","BG","2005Q3",29.4
"THS","F","TOTAL","TOTAL","BG","2005Q3",1441.6
"THS","M","A","FT","BG","2005Q3",133
"THS","M","A","NRP","BG","2005Q3",56.9
"THS","M","A","PT","BG","2005Q3",7.1
"THS","M","A","TOTAL","BG","2005Q3",197
"THS","M","A_B","FT","BG","2005Q3",134.5
"THS","M","A_B","NRP","BG","2005Q3",57.5
"THS","M","A_B","PT","BG","2005Q3",7.1
"THS","M","A_B","TOTAL","BG","2005Q3",199.1
"THS","M","B","FT","BG","2005Q3",NA
"THS","M","B","NRP","BG","2005Q3",NA
"THS","M","B","PT","BG","2005Q3",NA
"THS","M","B","TOTAL","BG","2005Q3",NA
"THS","M","C","FT","BG","2005Q3",29.8
"THS","M","C","NRP","BG","2005Q3",NA
"THS","M","C","PT","BG","2005Q3",NA
"THS","M","C","TOTAL","BG","2005Q3",29.8
"THS","M","C-F","FT","BG","2005Q3",626.3
"THS","M","C-F","NRP","BG","2005Q3",13.3
"THS","M","C-F","PT","BG","2005Q3",NA
"THS","M","C-F","TOTAL","BG","2005Q3",641.5
"THS","M","C-K","FT","BG","2005Q3",1137.6
"THS","M","C-K","NRP","BG","2005Q3",35.3
"THS","M","C-K","PT","BG","2005Q3",9.9
"THS","M","C-K","TOTAL","BG","2005Q3",1182.7
"THS","M","D","FT","BG","2005Q3",365.7
"THS","M","D","NRP","BG","2005Q3",NA
"THS","M","D","PT","BG","2005Q3",NA
"THS","M","D","TOTAL","BG","2005Q3",372.9
"THS","M","E","FT","BG","2005Q3",50.9
"THS","M","E","NRP","BG","2005Q3",NA
"THS","M","E","PT","BG","2005Q3",NA
"THS","M","E","TOTAL","BG","2005Q3",50.9
"THS","M","F","FT","BG","2005Q3",179.8
"THS","M","F","NRP","BG","2005Q3",7.5
"THS","M","F","PT","BG","2005Q3",NA
"THS","M","F","TOTAL","BG","2005Q3",187.9
"THS","M","G","FT","BG","2005Q3",202.6
"THS","M","G","NRP","BG","2005Q3",11
"THS","M","G","PT","BG","2005Q3",NA
"THS","M","G","TOTAL","BG","2005Q3",218.9
"THS","M","G-K","FT","BG","2005Q3",511.3
"THS","M","G-K","NRP","BG","2005Q3",21.9
"THS","M","G-K","PT","BG","2005Q3",8
"THS","M","G-K","TOTAL","BG","2005Q3",541.2
"THS","M","G-Q","FT","BG","2005Q3",770.4
"THS","M","G-Q","NRP","BG","2005Q3",30.1
"THS","M","G-Q","PT","BG","2005Q3",13.7
"THS","M","G-Q","TOTAL","BG","2005Q3",814.2
"THS","M","H","FT","BG","2005Q3",65.6
"THS","M","H","NRP","BG","2005Q3",NA
"THS","M","H","PT","BG","2005Q3",NA
"THS","M","H","TOTAL","BG","2005Q3",70.1
"THS","M","I","FT","BG","2005Q3",151.9
"THS","M","I","NRP","BG","2005Q3",NA
"THS","M","I","PT","BG","2005Q3",NA
"THS","M","I","TOTAL","BG","2005Q3",158.9
"THS","M","J","FT","BG","2005Q3",14.1
"THS","M","J","NRP","BG","2005Q3",NA
"THS","M","J","PT","BG","2005Q3",NA
"THS","M","J","TOTAL","BG","2005Q3",14.1
"THS","M","K","FT","BG","2005Q3",77
"THS","M","K","NRP","BG","2005Q3",NA
"THS","M","K","PT","BG","2005Q3",NA
"THS","M","K","TOTAL","BG","2005Q3",79.2
"THS","M","L","FT","BG","2005Q3",133.7
"THS","M","L","NRP","BG","2005Q3",NA
"THS","M","L","PT","BG","2005Q3",NA
"THS","M","L","TOTAL","BG","2005Q3",136.8
"THS","M","M","FT","BG","2005Q3",39.3
"THS","M","M","NRP","BG","2005Q3",NA
"THS","M","M","PT","BG","2005Q3",NA
"THS","M","M","TOTAL","BG","2005Q3",41.2
"THS","M","M-Q","FT","BG","2005Q3",125.5
"THS","M","M-Q","NRP","BG","2005Q3",6.3
"THS","M","M-Q","PT","BG","2005Q3",NA
"THS","M","M-Q","TOTAL","BG","2005Q3",136.2
"THS","M","N","FT","BG","2005Q3",38.2
"THS","M","N","NRP","BG","2005Q3",NA
"THS","M","N","PT","BG","2005Q3",NA
"THS","M","N","TOTAL","BG","2005Q3",39.6
"THS","M","NRP","FT","BG","2005Q3",NA
"THS","M","NRP","NRP","BG","2005Q3",NA
"THS","M","NRP","PT","BG","2005Q3",NA
"THS","M","NRP","TOTAL","BG","2005Q3",NA
"THS","M","O","FT","BG","2005Q3",47
"THS","M","O","NRP","BG","2005Q3",NA
"THS","M","O","PT","BG","2005Q3",NA
"THS","M","O","TOTAL","BG","2005Q3",54.1
"THS","M","P","FT","BG","2005Q3",NA
"THS","M","P","NRP","BG","2005Q3",NA
"THS","M","P","PT","BG","2005Q3",NA
"THS","M","P","TOTAL","BG","2005Q3",NA
"THS","M","Q","FT","BG","2005Q3",NA
"THS","M","Q","NRP","BG","2005Q3",NA
"THS","M","Q","TOTAL","BG","2005Q3",NA
"THS","M","TOTAL","FT","BG","2005Q3",1532.6
"THS","M","TOTAL","NRP","BG","2005Q3",101.2
"THS","M","TOTAL","PT","BG","2005Q3",22.7
"THS","M","TOTAL","TOTAL","BG","2005Q3",1656.4
"THS","T","A","FT","BG","2005Q3",209.4
"THS","T","A","NRP","BG","2005Q3",88.9
"THS","T","A","PT","BG","2005Q3",12.8
"THS","T","A","TOTAL","BG","2005Q3",311.1
"THS","T","A_B","FT","BG","2005Q3",210.9
"THS","T","A_B","NRP","BG","2005Q3",89.5
"THS","T","A_B","PT","BG","2005Q3",12.8
"THS","T","A_B","TOTAL","BG","2005Q3",313.2
"THS","T","B","FT","BG","2005Q3",NA
"THS","T","B","NRP","BG","2005Q3",NA
"THS","T","B","PT","BG","2005Q3",NA
"THS","T","B","TOTAL","BG","2005Q3",NA
"THS","T","C","FT","BG","2005Q3",35.5
"THS","T","C","NRP","BG","2005Q3",NA
"THS","T","C","PT","BG","2005Q3",NA
"THS","T","C","TOTAL","BG","2005Q3",35.5
"THS","T","C-F","FT","BG","2005Q3",1029.1
"THS","T","C-F","NRP","BG","2005Q3",16.7
"THS","T","C-F","PT","BG","2005Q3",NA
"THS","T","C-F","TOTAL","BG","2005Q3",1049.9
"THS","T","C-K","FT","BG","2005Q3",2002.3
"THS","T","C-K","NRP","BG","2005Q3",53.7
"THS","T","C-K","PT","BG","2005Q3",22.1
"THS","T","C-K","TOTAL","BG","2005Q3",2078
"THS","T","D","FT","BG","2005Q3",730.8
"THS","T","D","NRP","BG","2005Q3",8.8
"THS","T","D","PT","BG","2005Q3",NA
"THS","T","D","TOTAL","BG","2005Q3",743.2
"THS","T","E","FT","BG","2005Q3",66.9
"THS","T","E","NRP","BG","2005Q3",NA
"THS","T","E","PT","BG","2005Q3",NA
"THS","T","E","TOTAL","BG","2005Q3",66.9
"THS","T","F","FT","BG","2005Q3",195.9
"THS","T","F","NRP","BG","2005Q3",7.9
"THS","T","F","PT","BG","2005Q3",NA
"THS","T","F","TOTAL","BG","2005Q3",204.3
"THS","T","G","FT","BG","2005Q3",422.1
"THS","T","G","NRP","BG","2005Q3",20.5
"THS","T","G","PT","BG","2005Q3",10
"THS","T","G","TOTAL","BG","2005Q3",452.6
"THS","T","G-K","FT","BG","2005Q3",973.2
"THS","T","G-K","NRP","BG","2005Q3",37
"THS","T","G-K","PT","BG","2005Q3",18
"THS","T","G-K","TOTAL","BG","2005Q3",1028.1
"THS","T","G-Q","FT","BG","2005Q3",1645
"THS","T","G-Q","NRP","BG","2005Q3",52.9
"THS","T","G-Q","PT","BG","2005Q3",35.2
"THS","T","G-Q","TOTAL","BG","2005Q3",1733.2
"THS","T","H","FT","BG","2005Q3",166.7
"THS","T","H","NRP","BG","2005Q3",7.8
"THS","T","H","PT","BG","2005Q3",NA
"THS","T","H","TOTAL","BG","2005Q3",176.2
"THS","T","I","FT","BG","2005Q3",206.9
"THS","T","I","NRP","BG","2005Q3",6.3
"THS","T","I","PT","BG","2005Q3",NA
"THS","T","I","TOTAL","BG","2005Q3",215.9
"THS","T","J","FT","BG","2005Q3",40.1
"THS","T","J","NRP","BG","2005Q3",NA
"THS","T","J","PT","BG","2005Q3",NA
"THS","T","J","TOTAL","BG","2005Q3",40.1
"THS","T","K","FT","BG","2005Q3",137.3
"THS","T","K","NRP","BG","2005Q3",NA
"THS","T","K","PT","BG","2005Q3",NA
"THS","T","K","TOTAL","BG","2005Q3",143.3
"THS","T","L","FT","BG","2005Q3",218.9
"THS","T","L","NRP","BG","2005Q3",NA
"THS","T","L","PT","BG","2005Q3",NA
"THS","T","L","TOTAL","BG","2005Q3",225.2
"THS","T","M","FT","BG","2005Q3",193.7
"THS","T","M","NRP","BG","2005Q3",NA
"THS","T","M","PT","BG","2005Q3",6.4
"THS","T","M","TOTAL","BG","2005Q3",202.5
"THS","T","M-Q","FT","BG","2005Q3",452.9
"THS","T","M-Q","NRP","BG","2005Q3",13.5
"THS","T","M-Q","PT","BG","2005Q3",13.5
"THS","T","M-Q","TOTAL","BG","2005Q3",479.9
"THS","T","N","FT","BG","2005Q3",156.7
"THS","T","N","NRP","BG","2005Q3",NA
"THS","T","N","PT","BG","2005Q3",NA
"THS","T","N","TOTAL","BG","2005Q3",161.9
"THS","T","NRP","FT","BG","2005Q3",NA
"THS","T","NRP","NRP","BG","2005Q3",NA
"THS","T","NRP","PT","BG","2005Q3",NA
"THS","T","NRP","TOTAL","BG","2005Q3",NA
"THS","T","O","FT","BG","2005Q3",99.7
"THS","T","O","NRP","BG","2005Q3",6.9
"THS","T","O","PT","BG","2005Q3",NA
"THS","T","O","TOTAL","BG","2005Q3",110.8
"THS","T","P","FT","BG","2005Q3",NA
"THS","T","P","NRP","BG","2005Q3",NA
"THS","T","P","PT","BG","2005Q3",NA
"THS","T","P","TOTAL","BG","2005Q3",NA
"THS","T","Q","FT","BG","2005Q3",NA
"THS","T","Q","NRP","BG","2005Q3",NA
"THS","T","Q","PT","BG","2005Q3",NA
"THS","T","Q","TOTAL","BG","2005Q3",NA
"THS","T","TOTAL","FT","BG","2005Q3",2886.6
"THS","T","TOTAL","NRP","BG","2005Q3",159.4
"THS","T","TOTAL","PT","BG","2005Q3",52.1
"THS","T","TOTAL","TOTAL","BG","2005Q3",3098.1
"THS","F","A","FT","BG","2005Q2",62.4
"THS","F","A","NRP","BG","2005Q2",31.7
"THS","F","A","PT","BG","2005Q2",9.4
"THS","F","A","TOTAL","BG","2005Q2",103.4
"THS","F","A_B","FT","BG","2005Q2",62.8
"THS","F","A_B","NRP","BG","2005Q2",31.7
"THS","F","A_B","PT","BG","2005Q2",9.4
"THS","F","A_B","TOTAL","BG","2005Q2",103.8
"THS","F","B","FT","BG","2005Q2",NA
"THS","F","B","NRP","BG","2005Q2",NA
"THS","F","B","PT","BG","2005Q2",NA
"THS","F","B","TOTAL","BG","2005Q2",NA
"THS","F","C","FT","BG","2005Q2",NA
"THS","F","C","NRP","BG","2005Q2",NA
"THS","F","C","PT","BG","2005Q2",NA
"THS","F","C","TOTAL","BG","2005Q2",NA
"THS","F","C-F","FT","BG","2005Q2",403.1
"THS","F","C-F","NRP","BG","2005Q2",NA
"THS","F","C-F","PT","BG","2005Q2",NA
"THS","F","C-F","TOTAL","BG","2005Q2",410.6
"THS","F","C-K","FT","BG","2005Q2",839.4
"THS","F","C-K","NRP","BG","2005Q2",18.3
"THS","F","C-K","PT","BG","2005Q2",13.7
"THS","F","C-K","TOTAL","BG","2005Q2",871.5
"THS","F","D","FT","BG","2005Q2",365.2
"THS","F","D","NRP","BG","2005Q2",NA
"THS","F","D","PT","BG","2005Q2",NA
"THS","F","D","TOTAL","BG","2005Q2",372.2
"THS","F","E","FT","BG","2005Q2",16.9
"THS","F","E","NRP","BG","2005Q2",NA
"THS","F","E","PT","BG","2005Q2",NA
"THS","F","E","TOTAL","BG","2005Q2",16.9
"THS","F","F","FT","BG","2005Q2",17.6
"THS","F","F","NRP","BG","2005Q2",NA
"THS","F","F","PT","BG","2005Q2",NA
"THS","F","F","TOTAL","BG","2005Q2",18.1
"THS","F","G","FT","BG","2005Q2",216.8
"THS","F","G","NRP","BG","2005Q2",6.7
"THS","F","G","PT","BG","2005Q2",NA
"THS","F","G","TOTAL","BG","2005Q2",229
"THS","F","G-K","FT","BG","2005Q2",436.3
"THS","F","G-K","NRP","BG","2005Q2",13.7
"THS","F","G-K","PT","BG","2005Q2",10.8
"THS","F","G-K","TOTAL","BG","2005Q2",460.8
"THS","F","G-Q","FT","BG","2005Q2",841
"THS","F","G-Q","NRP","BG","2005Q2",21.1
"THS","F","G-Q","PT","BG","2005Q2",28.2
"THS","F","G-Q","TOTAL","BG","2005Q2",890.3
"THS","F","H","FT","BG","2005Q2",85
"THS","F","H","NRP","BG","2005Q2",NA
"THS","F","H","PT","BG","2005Q2",NA
"THS","F","H","TOTAL","BG","2005Q2",90.8
"THS","F","I","FT","BG","2005Q2",54.9
"THS","F","I","NRP","BG","2005Q2",NA
"THS","F","I","PT","BG","2005Q2",NA
"THS","F","I","TOTAL","BG","2005Q2",57.4
"THS","F","J","FT","BG","2005Q2",21.3
"THS","F","J","NRP","BG","2005Q2",NA
"THS","F","J","PT","BG","2005Q2",NA
"THS","F","J","TOTAL","BG","2005Q2",21.5
"THS","F","K","FT","BG","2005Q2",58.3
"THS","F","K","NRP","BG","2005Q2",NA
"THS","F","K","PT","BG","2005Q2",NA
"THS","F","K","TOTAL","BG","2005Q2",62
"THS","F","L","FT","BG","2005Q2",82.8
"THS","F","L","NRP","BG","2005Q2",NA
"THS","F","L","PT","BG","2005Q2",NA
"THS","F","L","TOTAL","BG","2005Q2",86
"THS","F","M","FT","BG","2005Q2",155.2
"THS","F","M","NRP","BG","2005Q2",NA
"THS","F","M","PT","BG","2005Q2",6.6
"THS","F","M","TOTAL","BG","2005Q2",163
"THS","F","M-Q","FT","BG","2005Q2",321.9
"THS","F","M-Q","NRP","BG","2005Q2",6.8
"THS","F","M-Q","PT","BG","2005Q2",14.7
"THS","F","M-Q","TOTAL","BG","2005Q2",343.4
"THS","F","N","FT","BG","2005Q2",114.9
"THS","F","N","NRP","BG","2005Q2",NA
"THS","F","N","PT","BG","2005Q2",NA
"THS","F","N","TOTAL","BG","2005Q2",120.7
"THS","F","NRP","FT","BG","2005Q2",NA
"THS","F","NRP","NRP","BG","2005Q2",NA
"THS","F","NRP","PT","BG","2005Q2",NA
"THS","F","NRP","TOTAL","BG","2005Q2",NA
"THS","F","O","FT","BG","2005Q2",49.7
"THS","F","O","NRP","BG","2005Q2",NA
"THS","F","O","PT","BG","2005Q2",NA
"THS","F","O","TOTAL","BG","2005Q2",55.7
"THS","F","P","FT","BG","2005Q2",NA
"THS","F","P","NRP","BG","2005Q2",NA
"THS","F","P","PT","BG","2005Q2",NA
"THS","F","P","TOTAL","BG","2005Q2",NA
"THS","F","Q","FT","BG","2005Q2",NA
"THS","F","Q","NRP","BG","2005Q2",NA
"THS","F","Q","PT","BG","2005Q2",NA
"THS","F","Q","TOTAL","BG","2005Q2",NA
"THS","F","TOTAL","FT","BG","2005Q2",1307.4
"THS","F","TOTAL","NRP","BG","2005Q2",57.4
"THS","F","TOTAL","PT","BG","2005Q2",40.4
"THS","F","TOTAL","TOTAL","BG","2005Q2",1405.2
"THS","M","A","FT","BG","2005Q2",112.2
"THS","M","A","NRP","BG","2005Q2",51.2
"THS","M","A","PT","BG","2005Q2",9.7
"THS","M","A","TOTAL","BG","2005Q2",173.1
"THS","M","A_B","FT","BG","2005Q2",114
"THS","M","A_B","NRP","BG","2005Q2",52.1
"THS","M","A_B","PT","BG","2005Q2",9.8
"THS","M","A_B","TOTAL","BG","2005Q2",175.9
"THS","M","B","FT","BG","2005Q2",NA
"THS","M","B","NRP","BG","2005Q2",NA
"THS","M","B","PT","BG","2005Q2",NA
"THS","M","B","TOTAL","BG","2005Q2",NA
"THS","M","C","FT","BG","2005Q2",30.4
"THS","M","C","NRP","BG","2005Q2",NA
"THS","M","C","PT","BG","2005Q2",NA
"THS","M","C","TOTAL","BG","2005Q2",30.9
"THS","M","C-F","FT","BG","2005Q2",597.9
"THS","M","C-F","NRP","BG","2005Q2",15
"THS","M","C-F","PT","BG","2005Q2",NA
"THS","M","C-F","TOTAL","BG","2005Q2",616.2
"THS","M","C-K","FT","BG","2005Q2",1108.9
"THS","M","C-K","NRP","BG","2005Q2",37.1
"THS","M","C-K","PT","BG","2005Q2",14.2
"THS","M","C-K","TOTAL","BG","2005Q2",1160.2
"THS","M","D","FT","BG","2005Q2",360.7
"THS","M","D","NRP","BG","2005Q2",NA
"THS","M","D","PT","BG","2005Q2",NA
"THS","M","D","TOTAL","BG","2005Q2",368
"THS","M","E","FT","BG","2005Q2",49.5
"THS","M","E","NRP","BG","2005Q2",NA
"THS","M","E","PT","BG","2005Q2",NA
"THS","M","E","TOTAL","BG","2005Q2",49.5
"THS","M","F","FT","BG","2005Q2",157.3
"THS","M","F","NRP","BG","2005Q2",8.5
"THS","M","F","PT","BG","2005Q2",NA
"THS","M","F","TOTAL","BG","2005Q2",167.8
"THS","M","G","FT","BG","2005Q2",199.8
"THS","M","G","NRP","BG","2005Q2",8.9
"THS","M","G","PT","BG","2005Q2",NA
"THS","M","G","TOTAL","BG","2005Q2",212.9
"THS","M","G-K","FT","BG","2005Q2",511
"THS","M","G-K","NRP","BG","2005Q2",22.1
"THS","M","G-K","PT","BG","2005Q2",10.8
"THS","M","G-K","TOTAL","BG","2005Q2",543.9
"THS","M","G-Q","FT","BG","2005Q2",763.2
"THS","M","G-Q","NRP","BG","2005Q2",30.6
"THS","M","G-Q","PT","BG","2005Q2",16.8
"THS","M","G-Q","TOTAL","BG","2005Q2",810.6
"THS","M","H","FT","BG","2005Q2",55.4
"THS","M","H","NRP","BG","2005Q2",NA
"THS","M","H","PT","BG","2005Q2",NA
"THS","M","H","TOTAL","BG","2005Q2",61.1
"THS","M","I","FT","BG","2005Q2",157.7
"THS","M","I","NRP","BG","2005Q2",6.5
"THS","M","I","PT","BG","2005Q2",NA
"THS","M","I","TOTAL","BG","2005Q2",166
"THS","M","J","FT","BG","2005Q2",17.2
"THS","M","J","NRP","BG","2005Q2",NA
"THS","M","J","PT","BG","2005Q2",NA
"THS","M","J","TOTAL","BG","2005Q2",17.5
"THS","M","K","FT","BG","2005Q2",80.9
"THS","M","K","NRP","BG","2005Q2",NA
"THS","M","K","PT","BG","2005Q2",NA
"THS","M","K","TOTAL","BG","2005Q2",86.5
"THS","M","L","FT","BG","2005Q2",129.7
"THS","M","L","NRP","BG","2005Q2",NA
"THS","M","L","PT","BG","2005Q2",NA
"THS","M","L","TOTAL","BG","2005Q2",132.8
"THS","M","M","FT","BG","2005Q2",42
"THS","M","M","NRP","BG","2005Q2",NA
"THS","M","M","PT","BG","2005Q2",NA
"THS","M","M","TOTAL","BG","2005Q2",43.6
"THS","M","M-Q","FT","BG","2005Q2",122.5
"THS","M","M-Q","NRP","BG","2005Q2",7.1
"THS","M","M-Q","PT","BG","2005Q2",NA
"THS","M","M-Q","TOTAL","BG","2005Q2",133.9
"THS","M","N","FT","BG","2005Q2",33.1
"THS","M","N","NRP","BG","2005Q2",NA
"THS","M","N","PT","BG","2005Q2",NA
"THS","M","N","TOTAL","BG","2005Q2",34.6
"THS","M","NRP","FT","BG","2005Q2",NA
"THS","M","NRP","NRP","BG","2005Q2",NA
"THS","M","NRP","PT","BG","2005Q2",NA
"THS","M","NRP","TOTAL","BG","2005Q2",NA
"THS","M","O","FT","BG","2005Q2",46
"THS","M","O","NRP","BG","2005Q2",NA
"THS","M","O","PT","BG","2005Q2",NA
"THS","M","O","TOTAL","BG","2005Q2",53
"THS","M","P","FT","BG","2005Q2",NA
"THS","M","P","NRP","BG","2005Q2",NA
"THS","M","P","PT","BG","2005Q2",NA
"THS","M","P","TOTAL","BG","2005Q2",NA
"THS","M","Q","FT","BG","2005Q2",NA
"THS","M","Q","NRP","BG","2005Q2",NA
"THS","M","Q","TOTAL","BG","2005Q2",NA
"THS","M","TOTAL","FT","BG","2005Q2",1475.7
"THS","M","TOTAL","NRP","BG","2005Q2",97.7
"THS","M","TOTAL","PT","BG","2005Q2",30.3
"THS","M","TOTAL","TOTAL","BG","2005Q2",1603.6
"THS","T","A","FT","BG","2005Q2",174.6
"THS","T","A","NRP","BG","2005Q2",82.9
"THS","T","A","PT","BG","2005Q2",19
"THS","T","A","TOTAL","BG","2005Q2",276.5
"THS","T","A_B","FT","BG","2005Q2",176.8
"THS","T","A_B","NRP","BG","2005Q2",83.8
"THS","T","A_B","PT","BG","2005Q2",19.2
"THS","T","A_B","TOTAL","BG","2005Q2",279.7
"THS","T","B","FT","BG","2005Q2",NA
"THS","T","B","NRP","BG","2005Q2",NA
"THS","T","B","PT","BG","2005Q2",NA
"THS","T","B","TOTAL","BG","2005Q2",NA
"THS","T","C","FT","BG","2005Q2",33.8
"THS","T","C","NRP","BG","2005Q2",NA
"THS","T","C","PT","BG","2005Q2",NA
"THS","T","C","TOTAL","BG","2005Q2",34.3
"THS","T","C-F","FT","BG","2005Q2",1001
"THS","T","C-F","NRP","BG","2005Q2",19.6
"THS","T","C-F","PT","BG","2005Q2",6.3
"THS","T","C-F","TOTAL","BG","2005Q2",1026.9
"THS","T","C-K","FT","BG","2005Q2",1948.3
"THS","T","C-K","NRP","BG","2005Q2",55.4
"THS","T","C-K","PT","BG","2005Q2",27.9
"THS","T","C-K","TOTAL","BG","2005Q2",2031.6
"THS","T","D","FT","BG","2005Q2",725.8
"THS","T","D","NRP","BG","2005Q2",10.4
"THS","T","D","PT","BG","2005Q2",NA
"THS","T","D","TOTAL","BG","2005Q2",740.1
"THS","T","E","FT","BG","2005Q2",66.4
"THS","T","E","NRP","BG","2005Q2",NA
"THS","T","E","PT","BG","2005Q2",NA
"THS","T","E","TOTAL","BG","2005Q2",66.4
"THS","T","F","FT","BG","2005Q2",175
"THS","T","F","NRP","BG","2005Q2",8.7
"THS","T","F","PT","BG","2005Q2",NA
"THS","T","F","TOTAL","BG","2005Q2",186
"THS","T","G","FT","BG","2005Q2",416.6
"THS","T","G","NRP","BG","2005Q2",15.6
"THS","T","G","PT","BG","2005Q2",9.7
"THS","T","G","TOTAL","BG","2005Q2",442
"THS","T","G-K","FT","BG","2005Q2",947.3
"THS","T","G-K","NRP","BG","2005Q2",35.8
"THS","T","G-K","PT","BG","2005Q2",21.6
"THS","T","G-K","TOTAL","BG","2005Q2",1004.8
"THS","T","G-Q","FT","BG","2005Q2",1604.2
"THS","T","G-Q","NRP","BG","2005Q2",51.7
"THS","T","G-Q","PT","BG","2005Q2",45
"THS","T","G-Q","TOTAL","BG","2005Q2",1700.8
"THS","T","H","FT","BG","2005Q2",140.4
"THS","T","H","NRP","BG","2005Q2",8.3
"THS","T","H","PT","BG","2005Q2",NA
"THS","T","H","TOTAL","BG","2005Q2",151.9
"THS","T","I","FT","BG","2005Q2",212.6
"THS","T","I","NRP","BG","2005Q2",6.9
"THS","T","I","PT","BG","2005Q2",NA
"THS","T","I","TOTAL","BG","2005Q2",223.4
"THS","T","J","FT","BG","2005Q2",38.6
"THS","T","J","NRP","BG","2005Q2",NA
"THS","T","J","PT","BG","2005Q2",NA
"THS","T","J","TOTAL","BG","2005Q2",39
"THS","T","K","FT","BG","2005Q2",139.2
"THS","T","K","NRP","BG","2005Q2",NA
"THS","T","K","PT","BG","2005Q2",NA
"THS","T","K","TOTAL","BG","2005Q2",148.5
"THS","T","L","FT","BG","2005Q2",212.4
"THS","T","L","NRP","BG","2005Q2",NA
"THS","T","L","PT","BG","2005Q2",NA
"THS","T","L","TOTAL","BG","2005Q2",218.8
"THS","T","M","FT","BG","2005Q2",197.2
"THS","T","M","NRP","BG","2005Q2",NA
"THS","T","M","PT","BG","2005Q2",7.6
"THS","T","M","TOTAL","BG","2005Q2",206.6
"THS","T","M-Q","FT","BG","2005Q2",444.4
"THS","T","M-Q","NRP","BG","2005Q2",13.8
"THS","T","M-Q","PT","BG","2005Q2",19.1
"THS","T","M-Q","TOTAL","BG","2005Q2",477.3
"THS","T","N","FT","BG","2005Q2",148.1
"THS","T","N","NRP","BG","2005Q2",NA
"THS","T","N","PT","BG","2005Q2",NA
"THS","T","N","TOTAL","BG","2005Q2",155.3
