"unit","sex","age","isco08","geo","time","values"
"THS","F","Y_GE50","NRP","BG","2012Q3",NA
"THS","F","Y_GE50","OC1","BG","2012Q3",NA
"THS","F","Y_GE50","OC2","BG","2012Q3",NA
"THS","F","Y_GE50","OC3","BG","2012Q3",NA
"THS","F","Y_GE50","OC4","BG","2012Q3",NA
"THS","F","Y_GE50","OC5","BG","2012Q3",8.5
"THS","F","Y_GE50","OC6","BG","2012Q3",NA
"THS","F","Y_GE50","OC7","BG","2012Q3",NA
"THS","F","Y_GE50","OC8","BG","2012Q3",NA
"THS","F","Y_GE50","OC9","BG","2012Q3",7.5
"THS","F","Y_GE50","TOTAL","BG","2012Q3",21
"THS","F","Y_GE65","NRP","BG","2012Q3",NA
"THS","F","Y_GE65","OC1","BG","2012Q3",NA
"THS","F","Y_GE65","OC2","BG","2012Q3",NA
"THS","F","Y_GE65","OC3","BG","2012Q3",NA
"THS","F","Y_GE65","OC4","BG","2012Q3",NA
"THS","F","Y_GE65","OC5","BG","2012Q3",NA
"THS","F","Y_GE65","OC6","BG","2012Q3",NA
"THS","F","Y_GE65","OC7","BG","2012Q3",NA
"THS","F","Y_GE65","OC8","BG","2012Q3",NA
"THS","F","Y_GE65","OC9","BG","2012Q3",NA
"THS","F","Y_GE65","TOTAL","BG","2012Q3",NA
"THS","F","Y_GE75","NRP","BG","2012Q3",NA
"THS","F","Y_GE75","OC2","BG","2012Q3",NA
"THS","F","Y_GE75","OC3","BG","2012Q3",NA
"THS","F","Y_GE75","OC5","BG","2012Q3",NA
"THS","F","Y_GE75","OC9","BG","2012Q3",NA
"THS","F","Y_GE75","TOTAL","BG","2012Q3",NA
"THS","M","Y15-19","OC0","BG","2012Q3",NA
"THS","M","Y15-19","OC2","BG","2012Q3",NA
"THS","M","Y15-19","OC3","BG","2012Q3",NA
"THS","M","Y15-19","OC4","BG","2012Q3",NA
"THS","M","Y15-19","OC5","BG","2012Q3",NA
"THS","M","Y15-19","OC6","BG","2012Q3",NA
"THS","M","Y15-19","OC7","BG","2012Q3",NA
"THS","M","Y15-19","OC8","BG","2012Q3",NA
"THS","M","Y15-19","OC9","BG","2012Q3",NA
"THS","M","Y15-19","TOTAL","BG","2012Q3",NA
"THS","M","Y15-24","NRP","BG","2012Q3",NA
"THS","M","Y15-24","OC0","BG","2012Q3",NA
"THS","M","Y15-24","OC1","BG","2012Q3",NA
"THS","M","Y15-24","OC2","BG","2012Q3",NA
"THS","M","Y15-24","OC3","BG","2012Q3",NA
"THS","M","Y15-24","OC4","BG","2012Q3",NA
"THS","M","Y15-24","OC5","BG","2012Q3",NA
"THS","M","Y15-24","OC6","BG","2012Q3",NA
"THS","M","Y15-24","OC7","BG","2012Q3",NA
"THS","M","Y15-24","OC8","BG","2012Q3",NA
"THS","M","Y15-24","OC9","BG","2012Q3",5.6
"THS","M","Y15-24","TOTAL","BG","2012Q3",16.1
"THS","M","Y15-29","NRP","BG","2012Q3",NA
"THS","M","Y15-29","OC0","BG","2012Q3",NA
"THS","M","Y15-29","OC1","BG","2012Q3",NA
"THS","M","Y15-29","OC2","BG","2012Q3",NA
"THS","M","Y15-29","OC3","BG","2012Q3",NA
"THS","M","Y15-29","OC4","BG","2012Q3",NA
"THS","M","Y15-29","OC5","BG","2012Q3",7.9
"THS","M","Y15-29","OC6","BG","2012Q3",NA
"THS","M","Y15-29","OC7","BG","2012Q3",NA
"THS","M","Y15-29","OC8","BG","2012Q3",NA
"THS","M","Y15-29","OC9","BG","2012Q3",9.8
"THS","M","Y15-29","TOTAL","BG","2012Q3",29.1
"THS","M","Y15-39","NRP","BG","2012Q3",NA
"THS","M","Y15-39","OC0","BG","2012Q3",NA
"THS","M","Y15-39","OC1","BG","2012Q3",NA
"THS","M","Y15-39","OC2","BG","2012Q3",NA
"THS","M","Y15-39","OC3","BG","2012Q3",NA
"THS","M","Y15-39","OC4","BG","2012Q3",NA
"THS","M","Y15-39","OC5","BG","2012Q3",9
"THS","M","Y15-39","OC6","BG","2012Q3",NA
"THS","M","Y15-39","OC7","BG","2012Q3",7.6
"THS","M","Y15-39","OC8","BG","2012Q3",NA
"THS","M","Y15-39","OC9","BG","2012Q3",20.5
"THS","M","Y15-39","TOTAL","BG","2012Q3",48.7
"THS","M","Y15-59","NRP","BG","2012Q3",NA
"THS","M","Y15-59","OC0","BG","2012Q3",NA
"THS","M","Y15-59","OC1","BG","2012Q3",NA
"THS","M","Y15-59","OC2","BG","2012Q3",NA
"THS","M","Y15-59","OC3","BG","2012Q3",NA
"THS","M","Y15-59","OC4","BG","2012Q3",NA
"THS","M","Y15-59","OC5","BG","2012Q3",12.9
"THS","M","Y15-59","OC6","BG","2012Q3",5.6
"THS","M","Y15-59","OC7","BG","2012Q3",12.1
"THS","M","Y15-59","OC8","BG","2012Q3",NA
"THS","M","Y15-59","OC9","BG","2012Q3",33.9
"THS","M","Y15-59","TOTAL","BG","2012Q3",76.4
"THS","M","Y15-64","NRP","BG","2012Q3",NA
"THS","M","Y15-64","OC0","BG","2012Q3",NA
"THS","M","Y15-64","OC1","BG","2012Q3",NA
"THS","M","Y15-64","OC2","BG","2012Q3",NA
"THS","M","Y15-64","OC3","BG","2012Q3",NA
"THS","M","Y15-64","OC4","BG","2012Q3",NA
"THS","M","Y15-64","OC5","BG","2012Q3",13.5
"THS","M","Y15-64","OC6","BG","2012Q3",5.8
"THS","M","Y15-64","OC7","BG","2012Q3",12.3
"THS","M","Y15-64","OC8","BG","2012Q3",5.6
"THS","M","Y15-64","OC9","BG","2012Q3",35.3
"THS","M","Y15-64","TOTAL","BG","2012Q3",79.7
"THS","M","Y15-74","NRP","BG","2012Q3",NA
"THS","M","Y15-74","OC0","BG","2012Q3",NA
"THS","M","Y15-74","OC1","BG","2012Q3",NA
"THS","M","Y15-74","OC2","BG","2012Q3",NA
"THS","M","Y15-74","OC3","BG","2012Q3",NA
"THS","M","Y15-74","OC4","BG","2012Q3",NA
"THS","M","Y15-74","OC5","BG","2012Q3",13.5
"THS","M","Y15-74","OC6","BG","2012Q3",5.8
"THS","M","Y15-74","OC7","BG","2012Q3",12.3
"THS","M","Y15-74","OC8","BG","2012Q3",5.6
"THS","M","Y15-74","OC9","BG","2012Q3",36.1
"THS","M","Y15-74","TOTAL","BG","2012Q3",80.5
"THS","M","Y20-64","NRP","BG","2012Q3",NA
"THS","M","Y20-64","OC0","BG","2012Q3",NA
"THS","M","Y20-64","OC1","BG","2012Q3",NA
"THS","M","Y20-64","OC2","BG","2012Q3",NA
"THS","M","Y20-64","OC3","BG","2012Q3",NA
"THS","M","Y20-64","OC4","BG","2012Q3",NA
"THS","M","Y20-64","OC5","BG","2012Q3",13.2
"THS","M","Y20-64","OC6","BG","2012Q3",NA
"THS","M","Y20-64","OC7","BG","2012Q3",12.3
"THS","M","Y20-64","OC8","BG","2012Q3",5.6
"THS","M","Y20-64","OC9","BG","2012Q3",33.4
"THS","M","Y20-64","TOTAL","BG","2012Q3",76.6
"THS","M","Y25-49","NRP","BG","2012Q3",NA
"THS","M","Y25-49","OC0","BG","2012Q3",NA
"THS","M","Y25-49","OC1","BG","2012Q3",NA
"THS","M","Y25-49","OC2","BG","2012Q3",NA
"THS","M","Y25-49","OC3","BG","2012Q3",NA
"THS","M","Y25-49","OC4","BG","2012Q3",NA
"THS","M","Y25-49","OC5","BG","2012Q3",7.1
"THS","M","Y25-49","OC6","BG","2012Q3",NA
"THS","M","Y25-49","OC7","BG","2012Q3",8.4
"THS","M","Y25-49","OC8","BG","2012Q3",NA
"THS","M","Y25-49","OC9","BG","2012Q3",21.4
"THS","M","Y25-49","TOTAL","BG","2012Q3",46.7
"THS","M","Y25-59","NRP","BG","2012Q3",NA
"THS","M","Y25-59","OC0","BG","2012Q3",NA
"THS","M","Y25-59","OC1","BG","2012Q3",NA
"THS","M","Y25-59","OC2","BG","2012Q3",NA
"THS","M","Y25-59","OC3","BG","2012Q3",NA
"THS","M","Y25-59","OC4","BG","2012Q3",NA
"THS","M","Y25-59","OC5","BG","2012Q3",8.7
"THS","M","Y25-59","OC6","BG","2012Q3",NA
"THS","M","Y25-59","OC7","BG","2012Q3",10.2
"THS","M","Y25-59","OC8","BG","2012Q3",NA
"THS","M","Y25-59","OC9","BG","2012Q3",28.3
"THS","M","Y25-59","TOTAL","BG","2012Q3",60.3
"THS","M","Y25-64","NRP","BG","2012Q3",NA
"THS","M","Y25-64","OC0","BG","2012Q3",NA
"THS","M","Y25-64","OC1","BG","2012Q3",NA
"THS","M","Y25-64","OC2","BG","2012Q3",NA
"THS","M","Y25-64","OC3","BG","2012Q3",NA
"THS","M","Y25-64","OC4","BG","2012Q3",NA
"THS","M","Y25-64","OC5","BG","2012Q3",9.3
"THS","M","Y25-64","OC6","BG","2012Q3",NA
"THS","M","Y25-64","OC7","BG","2012Q3",10.4
"THS","M","Y25-64","OC8","BG","2012Q3",NA
"THS","M","Y25-64","OC9","BG","2012Q3",29.7
"THS","M","Y25-64","TOTAL","BG","2012Q3",63.6
"THS","M","Y25-74","NRP","BG","2012Q3",NA
"THS","M","Y25-74","OC0","BG","2012Q3",NA
"THS","M","Y25-74","OC1","BG","2012Q3",NA
"THS","M","Y25-74","OC2","BG","2012Q3",NA
"THS","M","Y25-74","OC3","BG","2012Q3",NA
"THS","M","Y25-74","OC4","BG","2012Q3",NA
"THS","M","Y25-74","OC5","BG","2012Q3",9.3
"THS","M","Y25-74","OC6","BG","2012Q3",NA
"THS","M","Y25-74","OC7","BG","2012Q3",10.4
"THS","M","Y25-74","OC8","BG","2012Q3",NA
"THS","M","Y25-74","OC9","BG","2012Q3",30.5
"THS","M","Y25-74","TOTAL","BG","2012Q3",64.4
"THS","M","Y40-59","NRP","BG","2012Q3",NA
"THS","M","Y40-59","OC0","BG","2012Q3",NA
"THS","M","Y40-59","OC1","BG","2012Q3",NA
"THS","M","Y40-59","OC2","BG","2012Q3",NA
"THS","M","Y40-59","OC3","BG","2012Q3",NA
"THS","M","Y40-59","OC4","BG","2012Q3",NA
"THS","M","Y40-59","OC5","BG","2012Q3",NA
"THS","M","Y40-59","OC6","BG","2012Q3",NA
"THS","M","Y40-59","OC7","BG","2012Q3",NA
"THS","M","Y40-59","OC8","BG","2012Q3",NA
"THS","M","Y40-59","OC9","BG","2012Q3",13.4
"THS","M","Y40-59","TOTAL","BG","2012Q3",27.7
"THS","M","Y40-64","NRP","BG","2012Q3",NA
"THS","M","Y40-64","OC0","BG","2012Q3",NA
"THS","M","Y40-64","OC1","BG","2012Q3",NA
"THS","M","Y40-64","OC2","BG","2012Q3",NA
"THS","M","Y40-64","OC3","BG","2012Q3",NA
"THS","M","Y40-64","OC4","BG","2012Q3",NA
"THS","M","Y40-64","OC5","BG","2012Q3",NA
"THS","M","Y40-64","OC6","BG","2012Q3",NA
"THS","M","Y40-64","OC7","BG","2012Q3",NA
"THS","M","Y40-64","OC8","BG","2012Q3",NA
"THS","M","Y40-64","OC9","BG","2012Q3",14.8
"THS","M","Y40-64","TOTAL","BG","2012Q3",31
"THS","M","Y50-59","NRP","BG","2012Q3",NA
"THS","M","Y50-59","OC0","BG","2012Q3",NA
"THS","M","Y50-59","OC1","BG","2012Q3",NA
"THS","M","Y50-59","OC2","BG","2012Q3",NA
"THS","M","Y50-59","OC3","BG","2012Q3",NA
"THS","M","Y50-59","OC4","BG","2012Q3",NA
"THS","M","Y50-59","OC5","BG","2012Q3",NA
"THS","M","Y50-59","OC6","BG","2012Q3",NA
"THS","M","Y50-59","OC7","BG","2012Q3",NA
"THS","M","Y50-59","OC8","BG","2012Q3",NA
"THS","M","Y50-59","OC9","BG","2012Q3",6.9
"THS","M","Y50-59","TOTAL","BG","2012Q3",13.6
"THS","M","Y50-64","NRP","BG","2012Q3",NA
"THS","M","Y50-64","OC0","BG","2012Q3",NA
"THS","M","Y50-64","OC1","BG","2012Q3",NA
"THS","M","Y50-64","OC2","BG","2012Q3",NA
"THS","M","Y50-64","OC3","BG","2012Q3",NA
"THS","M","Y50-64","OC4","BG","2012Q3",NA
"THS","M","Y50-64","OC5","BG","2012Q3",NA
"THS","M","Y50-64","OC6","BG","2012Q3",NA
"THS","M","Y50-64","OC7","BG","2012Q3",NA
"THS","M","Y50-64","OC8","BG","2012Q3",NA
"THS","M","Y50-64","OC9","BG","2012Q3",8.3
"THS","M","Y50-64","TOTAL","BG","2012Q3",17
"THS","M","Y50-74","NRP","BG","2012Q3",NA
"THS","M","Y50-74","OC0","BG","2012Q3",NA
"THS","M","Y50-74","OC1","BG","2012Q3",NA
"THS","M","Y50-74","OC2","BG","2012Q3",NA
"THS","M","Y50-74","OC3","BG","2012Q3",NA
"THS","M","Y50-74","OC4","BG","2012Q3",NA
"THS","M","Y50-74","OC5","BG","2012Q3",NA
"THS","M","Y50-74","OC6","BG","2012Q3",NA
"THS","M","Y50-74","OC7","BG","2012Q3",NA
"THS","M","Y50-74","OC8","BG","2012Q3",NA
"THS","M","Y50-74","OC9","BG","2012Q3",9.1
"THS","M","Y50-74","TOTAL","BG","2012Q3",17.8
"THS","M","Y55-64","NRP","BG","2012Q3",NA
"THS","M","Y55-64","OC0","BG","2012Q3",NA
"THS","M","Y55-64","OC1","BG","2012Q3",NA
"THS","M","Y55-64","OC2","BG","2012Q3",NA
"THS","M","Y55-64","OC3","BG","2012Q3",NA
"THS","M","Y55-64","OC4","BG","2012Q3",NA
"THS","M","Y55-64","OC5","BG","2012Q3",NA
"THS","M","Y55-64","OC6","BG","2012Q3",NA
"THS","M","Y55-64","OC7","BG","2012Q3",NA
"THS","M","Y55-64","OC8","BG","2012Q3",NA
"THS","M","Y55-64","OC9","BG","2012Q3",NA
"THS","M","Y55-64","TOTAL","BG","2012Q3",9.7
"THS","M","Y55-74","NRP","BG","2012Q3",NA
"THS","M","Y55-74","OC0","BG","2012Q3",NA
"THS","M","Y55-74","OC1","BG","2012Q3",NA
"THS","M","Y55-74","OC2","BG","2012Q3",NA
"THS","M","Y55-74","OC3","BG","2012Q3",NA
"THS","M","Y55-74","OC4","BG","2012Q3",NA
"THS","M","Y55-74","OC5","BG","2012Q3",NA
"THS","M","Y55-74","OC6","BG","2012Q3",NA
"THS","M","Y55-74","OC7","BG","2012Q3",NA
"THS","M","Y55-74","OC8","BG","2012Q3",NA
"THS","M","Y55-74","OC9","BG","2012Q3",5.5
"THS","M","Y55-74","TOTAL","BG","2012Q3",10.5
"THS","M","Y_GE15","NRP","BG","2012Q3",NA
"THS","M","Y_GE15","OC0","BG","2012Q3",NA
"THS","M","Y_GE15","OC1","BG","2012Q3",NA
"THS","M","Y_GE15","OC2","BG","2012Q3",NA
"THS","M","Y_GE15","OC3","BG","2012Q3",NA
"THS","M","Y_GE15","OC4","BG","2012Q3",NA
"THS","M","Y_GE15","OC5","BG","2012Q3",13.6
"THS","M","Y_GE15","OC6","BG","2012Q3",5.8
"THS","M","Y_GE15","OC7","BG","2012Q3",12.3
"THS","M","Y_GE15","OC8","BG","2012Q3",5.6
"THS","M","Y_GE15","OC9","BG","2012Q3",36.1
"THS","M","Y_GE15","TOTAL","BG","2012Q3",80.6
"THS","M","Y_GE25","NRP","BG","2012Q3",NA
"THS","M","Y_GE25","OC0","BG","2012Q3",NA
"THS","M","Y_GE25","OC1","BG","2012Q3",NA
"THS","M","Y_GE25","OC2","BG","2012Q3",NA
"THS","M","Y_GE25","OC3","BG","2012Q3",NA
"THS","M","Y_GE25","OC4","BG","2012Q3",NA
"THS","M","Y_GE25","OC5","BG","2012Q3",9.5
"THS","M","Y_GE25","OC6","BG","2012Q3",NA
"THS","M","Y_GE25","OC7","BG","2012Q3",10.4
"THS","M","Y_GE25","OC8","BG","2012Q3",NA
"THS","M","Y_GE25","OC9","BG","2012Q3",30.5
"THS","M","Y_GE25","TOTAL","BG","2012Q3",64.6
"THS","M","Y_GE50","NRP","BG","2012Q3",NA
"THS","M","Y_GE50","OC0","BG","2012Q3",NA
"THS","M","Y_GE50","OC1","BG","2012Q3",NA
"THS","M","Y_GE50","OC2","BG","2012Q3",NA
"THS","M","Y_GE50","OC3","BG","2012Q3",NA
"THS","M","Y_GE50","OC4","BG","2012Q3",NA
"THS","M","Y_GE50","OC5","BG","2012Q3",NA
"THS","M","Y_GE50","OC6","BG","2012Q3",NA
"THS","M","Y_GE50","OC7","BG","2012Q3",NA
"THS","M","Y_GE50","OC8","BG","2012Q3",NA
"THS","M","Y_GE50","OC9","BG","2012Q3",9.1
"THS","M","Y_GE50","TOTAL","BG","2012Q3",17.9
"THS","M","Y_GE65","OC1","BG","2012Q3",NA
"THS","M","Y_GE65","OC2","BG","2012Q3",NA
"THS","M","Y_GE65","OC3","BG","2012Q3",NA
"THS","M","Y_GE65","OC4","BG","2012Q3",NA
"THS","M","Y_GE65","OC5","BG","2012Q3",NA
"THS","M","Y_GE65","OC6","BG","2012Q3",NA
"THS","M","Y_GE65","OC7","BG","2012Q3",NA
"THS","M","Y_GE65","OC8","BG","2012Q3",NA
"THS","M","Y_GE65","OC9","BG","2012Q3",NA
"THS","M","Y_GE65","TOTAL","BG","2012Q3",NA
"THS","M","Y_GE75","OC1","BG","2012Q3",NA
"THS","M","Y_GE75","OC2","BG","2012Q3",NA
"THS","M","Y_GE75","OC4","BG","2012Q3",NA
"THS","M","Y_GE75","OC5","BG","2012Q3",NA
"THS","M","Y_GE75","OC6","BG","2012Q3",NA
"THS","M","Y_GE75","OC8","BG","2012Q3",NA
"THS","M","Y_GE75","OC9","BG","2012Q3",NA
"THS","M","Y_GE75","TOTAL","BG","2012Q3",NA
"THS","T","Y15-19","NRP","BG","2012Q3",NA
"THS","T","Y15-19","OC0","BG","2012Q3",NA
"THS","T","Y15-19","OC2","BG","2012Q3",NA
"THS","T","Y15-19","OC3","BG","2012Q3",NA
"THS","T","Y15-19","OC4","BG","2012Q3",NA
"THS","T","Y15-19","OC5","BG","2012Q3",NA
"THS","T","Y15-19","OC6","BG","2012Q3",NA
"THS","T","Y15-19","OC7","BG","2012Q3",NA
"THS","T","Y15-19","OC8","BG","2012Q3",NA
"THS","T","Y15-19","OC9","BG","2012Q3",NA
"THS","T","Y15-19","TOTAL","BG","2012Q3",6.7
"THS","T","Y15-24","NRP","BG","2012Q3",NA
"THS","T","Y15-24","OC0","BG","2012Q3",NA
"THS","T","Y15-24","OC1","BG","2012Q3",NA
"THS","T","Y15-24","OC2","BG","2012Q3",NA
"THS","T","Y15-24","OC3","BG","2012Q3",NA
"THS","T","Y15-24","OC4","BG","2012Q3",NA
"THS","T","Y15-24","OC5","BG","2012Q3",9.6
"THS","T","Y15-24","OC6","BG","2012Q3",NA
"THS","T","Y15-24","OC7","BG","2012Q3",NA
"THS","T","Y15-24","OC8","BG","2012Q3",NA
"THS","T","Y15-24","OC9","BG","2012Q3",8.6
"THS","T","Y15-24","TOTAL","BG","2012Q3",26.6
"THS","T","Y15-29","NRP","BG","2012Q3",NA
"THS","T","Y15-29","OC0","BG","2012Q3",NA
"THS","T","Y15-29","OC1","BG","2012Q3",NA
"THS","T","Y15-29","OC2","BG","2012Q3",NA
"THS","T","Y15-29","OC3","BG","2012Q3",NA
"THS","T","Y15-29","OC4","BG","2012Q3",NA
"THS","T","Y15-29","OC5","BG","2012Q3",16.3
"THS","T","Y15-29","OC6","BG","2012Q3",NA
"THS","T","Y15-29","OC7","BG","2012Q3",NA
"THS","T","Y15-29","OC8","BG","2012Q3",NA
"THS","T","Y15-29","OC9","BG","2012Q3",13.5
"THS","T","Y15-29","TOTAL","BG","2012Q3",48.5
"THS","T","Y15-39","NRP","BG","2012Q3",NA
"THS","T","Y15-39","OC0","BG","2012Q3",NA
"THS","T","Y15-39","OC1","BG","2012Q3",NA
"THS","T","Y15-39","OC2","BG","2012Q3",NA
"THS","T","Y15-39","OC3","BG","2012Q3",NA
"THS","T","Y15-39","OC4","BG","2012Q3",NA
"THS","T","Y15-39","OC5","BG","2012Q3",23
"THS","T","Y15-39","OC6","BG","2012Q3",7.1
"THS","T","Y15-39","OC7","BG","2012Q3",8
"THS","T","Y15-39","OC8","BG","2012Q3",NA
"THS","T","Y15-39","OC9","BG","2012Q3",30.5
"THS","T","Y15-39","TOTAL","BG","2012Q3",83.6
"THS","T","Y15-59","NRP","BG","2012Q3",NA
"THS","T","Y15-59","OC0","BG","2012Q3",NA
"THS","T","Y15-59","OC1","BG","2012Q3",NA
"THS","T","Y15-59","OC2","BG","2012Q3",NA
"THS","T","Y15-59","OC3","BG","2012Q3",NA
"THS","T","Y15-59","OC4","BG","2012Q3",6.2
"THS","T","Y15-59","OC5","BG","2012Q3",35.8
"THS","T","Y15-59","OC6","BG","2012Q3",10.1
"THS","T","Y15-59","OC7","BG","2012Q3",13.3
"THS","T","Y15-59","OC8","BG","2012Q3",6
"THS","T","Y15-59","OC9","BG","2012Q3",54.7
"THS","T","Y15-59","TOTAL","BG","2012Q3",136.6
"THS","T","Y15-64","NRP","BG","2012Q3",NA
"THS","T","Y15-64","OC0","BG","2012Q3",NA
"THS","T","Y15-64","OC1","BG","2012Q3",NA
"THS","T","Y15-64","OC2","BG","2012Q3",NA
"THS","T","Y15-64","OC3","BG","2012Q3",NA
"THS","T","Y15-64","OC4","BG","2012Q3",6.2
"THS","T","Y15-64","OC5","BG","2012Q3",38.7
"THS","T","Y15-64","OC6","BG","2012Q3",10.4
"THS","T","Y15-64","OC7","BG","2012Q3",13.8
"THS","T","Y15-64","OC8","BG","2012Q3",6.5
"THS","T","Y15-64","OC9","BG","2012Q3",57.4
"THS","T","Y15-64","TOTAL","BG","2012Q3",144.6
"THS","T","Y15-74","NRP","BG","2012Q3",NA
"THS","T","Y15-74","OC0","BG","2012Q3",NA
"THS","T","Y15-74","OC1","BG","2012Q3",NA
"THS","T","Y15-74","OC2","BG","2012Q3",NA
"THS","T","Y15-74","OC3","BG","2012Q3",NA
"THS","T","Y15-74","OC4","BG","2012Q3",6.3
"THS","T","Y15-74","OC5","BG","2012Q3",38.8
"THS","T","Y15-74","OC6","BG","2012Q3",10.4
"THS","T","Y15-74","OC7","BG","2012Q3",13.8
"THS","T","Y15-74","OC8","BG","2012Q3",6.5
"THS","T","Y15-74","OC9","BG","2012Q3",58.5
"THS","T","Y15-74","TOTAL","BG","2012Q3",146.1
"THS","T","Y20-64","NRP","BG","2012Q3",NA
"THS","T","Y20-64","OC0","BG","2012Q3",NA
"THS","T","Y20-64","OC1","BG","2012Q3",NA
"THS","T","Y20-64","OC2","BG","2012Q3",NA
"THS","T","Y20-64","OC3","BG","2012Q3",NA
"THS","T","Y20-64","OC4","BG","2012Q3",5.7
"THS","T","Y20-64","OC5","BG","2012Q3",35.5
"THS","T","Y20-64","OC6","BG","2012Q3",9.8
"THS","T","Y20-64","OC7","BG","2012Q3",13.8
"THS","T","Y20-64","OC8","BG","2012Q3",6.5
"THS","T","Y20-64","OC9","BG","2012Q3",55.5
"THS","T","Y20-64","TOTAL","BG","2012Q3",137.9
"THS","T","Y25-49","NRP","BG","2012Q3",NA
"THS","T","Y25-49","OC0","BG","2012Q3",NA
"THS","T","Y25-49","OC1","BG","2012Q3",NA
"THS","T","Y25-49","OC2","BG","2012Q3",NA
"THS","T","Y25-49","OC3","BG","2012Q3",NA
"THS","T","Y25-49","OC4","BG","2012Q3",NA
"THS","T","Y25-49","OC5","BG","2012Q3",18.4
"THS","T","Y25-49","OC6","BG","2012Q3",6
"THS","T","Y25-49","OC7","BG","2012Q3",9.3
"THS","T","Y25-49","OC8","BG","2012Q3",NA
"THS","T","Y25-49","OC9","BG","2012Q3",33.2
"THS","T","Y25-49","TOTAL","BG","2012Q3",80.8
"THS","T","Y25-59","NRP","BG","2012Q3",NA
"THS","T","Y25-59","OC0","BG","2012Q3",NA
"THS","T","Y25-59","OC1","BG","2012Q3",NA
"THS","T","Y25-59","OC2","BG","2012Q3",NA
"THS","T","Y25-59","OC3","BG","2012Q3",NA
"THS","T","Y25-59","OC4","BG","2012Q3",NA
"THS","T","Y25-59","OC5","BG","2012Q3",26.2
"THS","T","Y25-59","OC6","BG","2012Q3",8.2
"THS","T","Y25-59","OC7","BG","2012Q3",11.4
"THS","T","Y25-59","OC8","BG","2012Q3",5.8
"THS","T","Y25-59","OC9","BG","2012Q3",46.1
"THS","T","Y25-59","TOTAL","BG","2012Q3",110
"THS","T","Y25-64","NRP","BG","2012Q3",NA
"THS","T","Y25-64","OC0","BG","2012Q3",NA
"THS","T","Y25-64","OC1","BG","2012Q3",NA
"THS","T","Y25-64","OC2","BG","2012Q3",NA
"THS","T","Y25-64","OC3","BG","2012Q3",NA
"THS","T","Y25-64","OC4","BG","2012Q3",NA
"THS","T","Y25-64","OC5","BG","2012Q3",29
"THS","T","Y25-64","OC6","BG","2012Q3",8.5
"THS","T","Y25-64","OC7","BG","2012Q3",11.9
"THS","T","Y25-64","OC8","BG","2012Q3",6.2
"THS","T","Y25-64","OC9","BG","2012Q3",48.7
"THS","T","Y25-64","TOTAL","BG","2012Q3",118
"THS","T","Y25-74","NRP","BG","2012Q3",NA
"THS","T","Y25-74","OC0","BG","2012Q3",NA
"THS","T","Y25-74","OC1","BG","2012Q3",NA
"THS","T","Y25-74","OC2","BG","2012Q3",NA
"THS","T","Y25-74","OC3","BG","2012Q3",NA
"THS","T","Y25-74","OC4","BG","2012Q3",NA
"THS","T","Y25-74","OC5","BG","2012Q3",29.2
"THS","T","Y25-74","OC6","BG","2012Q3",8.5
"THS","T","Y25-74","OC7","BG","2012Q3",11.9
"THS","T","Y25-74","OC8","BG","2012Q3",6.2
"THS","T","Y25-74","OC9","BG","2012Q3",49.8
"THS","T","Y25-74","TOTAL","BG","2012Q3",119.5
"THS","T","Y40-59","NRP","BG","2012Q3",NA
"THS","T","Y40-59","OC0","BG","2012Q3",NA
"THS","T","Y40-59","OC1","BG","2012Q3",NA
"THS","T","Y40-59","OC2","BG","2012Q3",NA
"THS","T","Y40-59","OC3","BG","2012Q3",NA
"THS","T","Y40-59","OC4","BG","2012Q3",NA
"THS","T","Y40-59","OC5","BG","2012Q3",12.9
"THS","T","Y40-59","OC6","BG","2012Q3",NA
"THS","T","Y40-59","OC7","BG","2012Q3",NA
"THS","T","Y40-59","OC8","BG","2012Q3",NA
"THS","T","Y40-59","OC9","BG","2012Q3",24.2
"THS","T","Y40-59","TOTAL","BG","2012Q3",53
"THS","T","Y40-64","NRP","BG","2012Q3",NA
"THS","T","Y40-64","OC0","BG","2012Q3",NA
"THS","T","Y40-64","OC1","BG","2012Q3",NA
"THS","T","Y40-64","OC2","BG","2012Q3",NA
"THS","T","Y40-64","OC3","BG","2012Q3",NA
"THS","T","Y40-64","OC4","BG","2012Q3",NA
"THS","T","Y40-64","OC5","BG","2012Q3",15.7
"THS","T","Y40-64","OC6","BG","2012Q3",NA
"THS","T","Y40-64","OC7","BG","2012Q3",5.7
"THS","T","Y40-64","OC8","BG","2012Q3",NA
"THS","T","Y40-64","OC9","BG","2012Q3",26.8
"THS","T","Y40-64","TOTAL","BG","2012Q3",61.1
"THS","T","Y50-59","NRP","BG","2012Q3",NA
"THS","T","Y50-59","OC0","BG","2012Q3",NA
"THS","T","Y50-59","OC1","BG","2012Q3",NA
"THS","T","Y50-59","OC2","BG","2012Q3",NA
"THS","T","Y50-59","OC3","BG","2012Q3",NA
"THS","T","Y50-59","OC4","BG","2012Q3",NA
"THS","T","Y50-59","OC5","BG","2012Q3",7.8
"THS","T","Y50-59","OC6","BG","2012Q3",NA
"THS","T","Y50-59","OC7","BG","2012Q3",NA
"THS","T","Y50-59","OC8","BG","2012Q3",NA
"THS","T","Y50-59","OC9","BG","2012Q3",12.9
"THS","T","Y50-59","TOTAL","BG","2012Q3",29.2
"THS","T","Y50-64","NRP","BG","2012Q3",NA
