"unit","sex","nace_r2","worktime","geo","time","values"
"THS","F","Q","TOTAL","BG","2009Q3",133.3
"THS","F","R","FT","BG","2009Q3",18.2
"THS","F","R","PT","BG","2009Q3",NA
"THS","F","R","TOTAL","BG","2009Q3",20.9
"THS","F","S","FT","BG","2009Q3",26.6
"THS","F","S","PT","BG","2009Q3",NA
"THS","F","S","TOTAL","BG","2009Q3",29.6
"THS","F","T","FT","BG","2009Q3",NA
"THS","F","T","PT","BG","2009Q3",NA
"THS","F","T","TOTAL","BG","2009Q3",NA
"THS","F","TOTAL","FT","BG","2009Q3",1498.6
"THS","F","TOTAL","PT","BG","2009Q3",36.9
"THS","F","TOTAL","TOTAL","BG","2009Q3",1535.5
"THS","F","U","FT","BG","2009Q3",NA
"THS","F","U","TOTAL","BG","2009Q3",NA
"THS","M","A","FT","BG","2009Q3",141.2
"THS","M","A","PT","BG","2009Q3",13.8
"THS","M","A","TOTAL","BG","2009Q3",155
"THS","M","B","FT","BG","2009Q3",27.8
"THS","M","B","PT","BG","2009Q3",NA
"THS","M","B","TOTAL","BG","2009Q3",28
"THS","M","C","FT","BG","2009Q3",353.8
"THS","M","C","PT","BG","2009Q3",NA
"THS","M","C","TOTAL","BG","2009Q3",357.9
"THS","M","D","FT","BG","2009Q3",30.5
"THS","M","D","PT","BG","2009Q3",NA
"THS","M","D","TOTAL","BG","2009Q3",30.8
"THS","M","E","FT","BG","2009Q3",26.1
"THS","M","E","PT","BG","2009Q3",NA
"THS","M","E","TOTAL","BG","2009Q3",26.1
"THS","M","F","FT","BG","2009Q3",286.8
"THS","M","F","PT","BG","2009Q3",NA
"THS","M","F","TOTAL","BG","2009Q3",290.7
"THS","M","G","FT","BG","2009Q3",235.6
"THS","M","G","PT","BG","2009Q3",NA
"THS","M","G","TOTAL","BG","2009Q3",240.3
"THS","M","H","FT","BG","2009Q3",146.1
"THS","M","H","PT","BG","2009Q3",NA
"THS","M","H","TOTAL","BG","2009Q3",147.4
"THS","M","I","FT","BG","2009Q3",66.2
"THS","M","I","PT","BG","2009Q3",NA
"THS","M","I","TOTAL","BG","2009Q3",67.3
"THS","M","J","FT","BG","2009Q3",39.7
"THS","M","J","PT","BG","2009Q3",NA
"THS","M","J","TOTAL","BG","2009Q3",40.8
"THS","M","K","FT","BG","2009Q3",19.4
"THS","M","K","PT","BG","2009Q3",NA
"THS","M","K","TOTAL","BG","2009Q3",19.7
"THS","M","L","FT","BG","2009Q3",NA
"THS","M","L","PT","BG","2009Q3",NA
"THS","M","L","TOTAL","BG","2009Q3",NA
"THS","M","M","FT","BG","2009Q3",34.2
"THS","M","M","PT","BG","2009Q3",NA
"THS","M","M","TOTAL","BG","2009Q3",35.6
"THS","M","N","FT","BG","2009Q3",49.5
"THS","M","N","PT","BG","2009Q3",NA
"THS","M","N","TOTAL","BG","2009Q3",51.1
"THS","M","O","FT","BG","2009Q3",135
"THS","M","O","PT","BG","2009Q3",NA
"THS","M","O","TOTAL","BG","2009Q3",135.7
"THS","M","P","FT","BG","2009Q3",37.4
"THS","M","P","PT","BG","2009Q3",NA
"THS","M","P","TOTAL","BG","2009Q3",38.2
"THS","M","Q","FT","BG","2009Q3",34
"THS","M","Q","PT","BG","2009Q3",NA
"THS","M","Q","TOTAL","BG","2009Q3",34.7
"THS","M","R","FT","BG","2009Q3",19.4
"THS","M","R","PT","BG","2009Q3",NA
"THS","M","R","TOTAL","BG","2009Q3",20.1
"THS","M","S","FT","BG","2009Q3",17.9
"THS","M","S","PT","BG","2009Q3",NA
"THS","M","S","TOTAL","BG","2009Q3",19.1
"THS","M","T","FT","BG","2009Q3",NA
"THS","M","T","PT","BG","2009Q3",NA
"THS","M","T","TOTAL","BG","2009Q3",NA
"THS","M","TOTAL","FT","BG","2009Q3",1706.3
"THS","M","TOTAL","PT","BG","2009Q3",38.3
"THS","M","TOTAL","TOTAL","BG","2009Q3",1744.6
"THS","M","U","FT","BG","2009Q3",NA
"THS","M","U","TOTAL","BG","2009Q3",NA
"THS","T","A","FT","BG","2009Q3",222.8
"THS","T","A","PT","BG","2009Q3",22.2
"THS","T","A","TOTAL","BG","2009Q3",245.1
"THS","T","B","FT","BG","2009Q3",35.4
"THS","T","B","PT","BG","2009Q3",NA
"THS","T","B","TOTAL","BG","2009Q3",35.6
"THS","T","C","FT","BG","2009Q3",700
"THS","T","C","PT","BG","2009Q3",7.5
"THS","T","C","TOTAL","BG","2009Q3",707.5
"THS","T","D","FT","BG","2009Q3",40.3
"THS","T","D","PT","BG","2009Q3",NA
"THS","T","D","TOTAL","BG","2009Q3",40.6
"THS","T","E","FT","BG","2009Q3",34.1
"THS","T","E","PT","BG","2009Q3",NA
"THS","T","E","TOTAL","BG","2009Q3",35.2
"THS","T","F","FT","BG","2009Q3",315.2
"THS","T","F","PT","BG","2009Q3",NA
"THS","T","F","TOTAL","BG","2009Q3",319.4
"THS","T","G","FT","BG","2009Q3",527.4
"THS","T","G","PT","BG","2009Q3",9.2
"THS","T","G","TOTAL","BG","2009Q3",536.7
"THS","T","H","FT","BG","2009Q3",186.4
"THS","T","H","PT","BG","2009Q3",NA
"THS","T","H","TOTAL","BG","2009Q3",187.8
"THS","T","I","FT","BG","2009Q3",188.3
"THS","T","I","PT","BG","2009Q3",NA
"THS","T","I","TOTAL","BG","2009Q3",191.4
"THS","T","J","FT","BG","2009Q3",71.5
"THS","T","J","PT","BG","2009Q3",NA
"THS","T","J","TOTAL","BG","2009Q3",74.9
"THS","T","K","FT","BG","2009Q3",58.3
"THS","T","K","PT","BG","2009Q3",NA
"THS","T","K","TOTAL","BG","2009Q3",59.9
"THS","T","L","FT","BG","2009Q3",11.7
"THS","T","L","PT","BG","2009Q3",NA
"THS","T","L","TOTAL","BG","2009Q3",12.3
"THS","T","M","FT","BG","2009Q3",89.3
"THS","T","M","PT","BG","2009Q3",NA
"THS","T","M","TOTAL","BG","2009Q3",92
"THS","T","N","FT","BG","2009Q3",66.9
"THS","T","N","PT","BG","2009Q3",NA
"THS","T","N","TOTAL","BG","2009Q3",70
"THS","T","O","FT","BG","2009Q3",223.1
"THS","T","O","PT","BG","2009Q3",NA
"THS","T","O","TOTAL","BG","2009Q3",225.4
"THS","T","P","FT","BG","2009Q3",178.9
"THS","T","P","PT","BG","2009Q3",NA
"THS","T","P","TOTAL","BG","2009Q3",181.3
"THS","T","Q","FT","BG","2009Q3",166.1
"THS","T","Q","PT","BG","2009Q3",NA
"THS","T","Q","TOTAL","BG","2009Q3",168
"THS","T","R","FT","BG","2009Q3",37.6
"THS","T","R","PT","BG","2009Q3",NA
"THS","T","R","TOTAL","BG","2009Q3",41
"THS","T","S","FT","BG","2009Q3",44.5
"THS","T","S","PT","BG","2009Q3",NA
"THS","T","S","TOTAL","BG","2009Q3",48.6
"THS","T","T","FT","BG","2009Q3",6.3
"THS","T","T","PT","BG","2009Q3",NA
"THS","T","T","TOTAL","BG","2009Q3",7
"THS","T","TOTAL","FT","BG","2009Q3",3204.8
"THS","T","TOTAL","PT","BG","2009Q3",75.2
"THS","T","TOTAL","TOTAL","BG","2009Q3",3280
"THS","T","U","FT","BG","2009Q3",NA
"THS","T","U","TOTAL","BG","2009Q3",NA
"THS","F","A","FT","BG","2009Q2",77.1
"THS","F","A","PT","BG","2009Q2",11.1
"THS","F","A","TOTAL","BG","2009Q2",88.2
"THS","F","B","FT","BG","2009Q2",7.9
"THS","F","B","PT","BG","2009Q2",NA
"THS","F","B","TOTAL","BG","2009Q2",7.9
"THS","F","C","FT","BG","2009Q2",365.8
"THS","F","C","PT","BG","2009Q2",NA
"THS","F","C","TOTAL","BG","2009Q2",370
"THS","F","D","FT","BG","2009Q2",8.2
"THS","F","D","PT","BG","2009Q2",NA
"THS","F","D","TOTAL","BG","2009Q2",8.4
"THS","F","E","FT","BG","2009Q2",7.3
"THS","F","E","PT","BG","2009Q2",NA
"THS","F","E","TOTAL","BG","2009Q2",8.4
"THS","F","F","FT","BG","2009Q2",30.9
"THS","F","F","PT","BG","2009Q2",NA
"THS","F","F","TOTAL","BG","2009Q2",31.2
"THS","F","G","FT","BG","2009Q2",275.4
"THS","F","G","PT","BG","2009Q2",6.7
"THS","F","G","TOTAL","BG","2009Q2",282.1
"THS","F","H","FT","BG","2009Q2",42.2
"THS","F","H","PT","BG","2009Q2",NA
"THS","F","H","TOTAL","BG","2009Q2",43.4
"THS","F","I","FT","BG","2009Q2",104.5
"THS","F","I","PT","BG","2009Q2",NA
"THS","F","I","TOTAL","BG","2009Q2",108.4
"THS","F","J","FT","BG","2009Q2",29.1
"THS","F","J","PT","BG","2009Q2",NA
"THS","F","J","TOTAL","BG","2009Q2",30.4
"THS","F","K","FT","BG","2009Q2",40.3
"THS","F","K","PT","BG","2009Q2",NA
"THS","F","K","TOTAL","BG","2009Q2",40.5
"THS","F","L","FT","BG","2009Q2",7.6
"THS","F","L","PT","BG","2009Q2",NA
"THS","F","L","TOTAL","BG","2009Q2",7.9
"THS","F","M","FT","BG","2009Q2",50.3
"THS","F","M","PT","BG","2009Q2",NA
"THS","F","M","TOTAL","BG","2009Q2",52.4
"THS","F","N","FT","BG","2009Q2",19.2
"THS","F","N","PT","BG","2009Q2",NA
"THS","F","N","TOTAL","BG","2009Q2",21.9
"THS","F","O","FT","BG","2009Q2",100.1
"THS","F","O","PT","BG","2009Q2",NA
"THS","F","O","TOTAL","BG","2009Q2",102.5
"THS","F","P","FT","BG","2009Q2",154.2
"THS","F","P","PT","BG","2009Q2",NA
"THS","F","P","TOTAL","BG","2009Q2",158.3
"THS","F","Q","FT","BG","2009Q2",126.7
"THS","F","Q","PT","BG","2009Q2",NA
"THS","F","Q","TOTAL","BG","2009Q2",128
"THS","F","R","FT","BG","2009Q2",19.2
"THS","F","R","PT","BG","2009Q2",NA
"THS","F","R","TOTAL","BG","2009Q2",20.9
"THS","F","S","FT","BG","2009Q2",27.2
"THS","F","S","PT","BG","2009Q2",NA
"THS","F","S","TOTAL","BG","2009Q2",30.4
"THS","F","T","FT","BG","2009Q2",NA
"THS","F","T","PT","BG","2009Q2",NA
"THS","F","T","TOTAL","BG","2009Q2",NA
"THS","F","TOTAL","FT","BG","2009Q2",1496.9
"THS","F","TOTAL","PT","BG","2009Q2",48.6
"THS","F","TOTAL","TOTAL","BG","2009Q2",1545.6
"THS","F","U","FT","BG","2009Q2",NA
"THS","F","U","TOTAL","BG","2009Q2",NA
"THS","M","A","FT","BG","2009Q2",146.4
"THS","M","A","PT","BG","2009Q2",10.2
"THS","M","A","TOTAL","BG","2009Q2",156.6
"THS","M","B","FT","BG","2009Q2",28.7
"THS","M","B","PT","BG","2009Q2",NA
"THS","M","B","TOTAL","BG","2009Q2",28.9
"THS","M","C","FT","BG","2009Q2",354.9
"THS","M","C","PT","BG","2009Q2",NA
"THS","M","C","TOTAL","BG","2009Q2",359.1
"THS","M","D","FT","BG","2009Q2",33.8
"THS","M","D","PT","BG","2009Q2",NA
"THS","M","D","TOTAL","BG","2009Q2",34
"THS","M","E","FT","BG","2009Q2",23.9
"THS","M","E","PT","BG","2009Q2",NA
"THS","M","E","TOTAL","BG","2009Q2",25.1
"THS","M","F","FT","BG","2009Q2",295
"THS","M","F","PT","BG","2009Q2",NA
"THS","M","F","TOTAL","BG","2009Q2",298.5
"THS","M","G","FT","BG","2009Q2",234.4
"THS","M","G","PT","BG","2009Q2",NA
"THS","M","G","TOTAL","BG","2009Q2",240.3
"THS","M","H","FT","BG","2009Q2",141
"THS","M","H","PT","BG","2009Q2",NA
"THS","M","H","TOTAL","BG","2009Q2",143.7
"THS","M","I","FT","BG","2009Q2",58.3
"THS","M","I","PT","BG","2009Q2",NA
"THS","M","I","TOTAL","BG","2009Q2",58.4
"THS","M","J","FT","BG","2009Q2",41.4
"THS","M","J","PT","BG","2009Q2",NA
"THS","M","J","TOTAL","BG","2009Q2",42.2
"THS","M","K","FT","BG","2009Q2",23
"THS","M","K","PT","BG","2009Q2",NA
"THS","M","K","TOTAL","BG","2009Q2",23.2
"THS","M","L","FT","BG","2009Q2",7.1
"THS","M","L","PT","BG","2009Q2",NA
"THS","M","L","TOTAL","BG","2009Q2",7.1
"THS","M","M","FT","BG","2009Q2",31.1
"THS","M","M","PT","BG","2009Q2",NA
"THS","M","M","TOTAL","BG","2009Q2",32.2
"THS","M","N","FT","BG","2009Q2",49.9
"THS","M","N","PT","BG","2009Q2",NA
"THS","M","N","TOTAL","BG","2009Q2",51.1
"THS","M","O","FT","BG","2009Q2",142.7
"THS","M","O","PT","BG","2009Q2",NA
"THS","M","O","TOTAL","BG","2009Q2",143.5
"THS","M","P","FT","BG","2009Q2",34.3
"THS","M","P","PT","BG","2009Q2",NA
"THS","M","P","TOTAL","BG","2009Q2",35.8
"THS","M","Q","FT","BG","2009Q2",31.8
"THS","M","Q","PT","BG","2009Q2",NA
"THS","M","Q","TOTAL","BG","2009Q2",32.6
"THS","M","R","FT","BG","2009Q2",19.2
"THS","M","R","PT","BG","2009Q2",NA
"THS","M","R","TOTAL","BG","2009Q2",20
"THS","M","S","FT","BG","2009Q2",18.1
"THS","M","S","PT","BG","2009Q2",NA
"THS","M","S","TOTAL","BG","2009Q2",19.2
"THS","M","T","FT","BG","2009Q2",NA
"THS","M","T","PT","BG","2009Q2",NA
"THS","M","T","TOTAL","BG","2009Q2",NA
"THS","M","TOTAL","FT","BG","2009Q2",1717.3
"THS","M","TOTAL","PT","BG","2009Q2",37.2
"THS","M","TOTAL","TOTAL","BG","2009Q2",1754.5
"THS","M","U","FT","BG","2009Q2",NA
"THS","M","U","TOTAL","BG","2009Q2",NA
"THS","T","A","FT","BG","2009Q2",223.5
"THS","T","A","PT","BG","2009Q2",21.3
"THS","T","A","TOTAL","BG","2009Q2",244.8
"THS","T","B","FT","BG","2009Q2",36.6
"THS","T","B","PT","BG","2009Q2",NA
"THS","T","B","TOTAL","BG","2009Q2",36.8
"THS","T","C","FT","BG","2009Q2",720.7
"THS","T","C","PT","BG","2009Q2",8.3
"THS","T","C","TOTAL","BG","2009Q2",729.1
"THS","T","D","FT","BG","2009Q2",42
"THS","T","D","PT","BG","2009Q2",NA
"THS","T","D","TOTAL","BG","2009Q2",42.4
"THS","T","E","FT","BG","2009Q2",31.2
"THS","T","E","PT","BG","2009Q2",NA
"THS","T","E","TOTAL","BG","2009Q2",33.5
"THS","T","F","FT","BG","2009Q2",325.9
"THS","T","F","PT","BG","2009Q2",NA
"THS","T","F","TOTAL","BG","2009Q2",329.7
"THS","T","G","FT","BG","2009Q2",509.8
"THS","T","G","PT","BG","2009Q2",12.6
"THS","T","G","TOTAL","BG","2009Q2",522.4
"THS","T","H","FT","BG","2009Q2",183.2
"THS","T","H","PT","BG","2009Q2",NA
"THS","T","H","TOTAL","BG","2009Q2",187
"THS","T","I","FT","BG","2009Q2",162.8
"THS","T","I","PT","BG","2009Q2",NA
"THS","T","I","TOTAL","BG","2009Q2",166.8
"THS","T","J","FT","BG","2009Q2",70.5
"THS","T","J","PT","BG","2009Q2",NA
"THS","T","J","TOTAL","BG","2009Q2",72.6
"THS","T","K","FT","BG","2009Q2",63.3
"THS","T","K","PT","BG","2009Q2",NA
"THS","T","K","TOTAL","BG","2009Q2",63.7
"THS","T","L","FT","BG","2009Q2",14.8
"THS","T","L","PT","BG","2009Q2",NA
"THS","T","L","TOTAL","BG","2009Q2",15.1
"THS","T","M","FT","BG","2009Q2",81.4
"THS","T","M","PT","BG","2009Q2",NA
"THS","T","M","TOTAL","BG","2009Q2",84.6
"THS","T","N","FT","BG","2009Q2",69.1
"THS","T","N","PT","BG","2009Q2",NA
"THS","T","N","TOTAL","BG","2009Q2",73.1
"THS","T","O","FT","BG","2009Q2",242.8
"THS","T","O","PT","BG","2009Q2",NA
"THS","T","O","TOTAL","BG","2009Q2",246
"THS","T","P","FT","BG","2009Q2",188.5
"THS","T","P","PT","BG","2009Q2",NA
"THS","T","P","TOTAL","BG","2009Q2",194.1
"THS","T","Q","FT","BG","2009Q2",158.5
"THS","T","Q","PT","BG","2009Q2",NA
"THS","T","Q","TOTAL","BG","2009Q2",160.6
"THS","T","R","FT","BG","2009Q2",38.5
"THS","T","R","PT","BG","2009Q2",NA
"THS","T","R","TOTAL","BG","2009Q2",40.9
"THS","T","S","FT","BG","2009Q2",45.3
"THS","T","S","PT","BG","2009Q2",NA
"THS","T","S","TOTAL","BG","2009Q2",49.6
"THS","T","T","FT","BG","2009Q2",NA
"THS","T","T","PT","BG","2009Q2",NA
"THS","T","T","TOTAL","BG","2009Q2",6.8
"THS","T","TOTAL","FT","BG","2009Q2",3214.2
"THS","T","TOTAL","PT","BG","2009Q2",85.8
"THS","T","TOTAL","TOTAL","BG","2009Q2",3300.1
"THS","T","U","FT","BG","2009Q2",NA
"THS","T","U","TOTAL","BG","2009Q2",NA
"THS","F","A","FT","BG","2009Q1",66.6
"THS","F","A","PT","BG","2009Q1",8.4
"THS","F","A","TOTAL","BG","2009Q1",75
"THS","F","B","FT","BG","2009Q1",NA
"THS","F","B","PT","BG","2009Q1",NA
"THS","F","B","TOTAL","BG","2009Q1",NA
"THS","F","C","FT","BG","2009Q1",365.6
"THS","F","C","PT","BG","2009Q1",NA
"THS","F","C","TOTAL","BG","2009Q1",368.8
"THS","F","D","FT","BG","2009Q1",9
"THS","F","D","PT","BG","2009Q1",NA
"THS","F","D","TOTAL","BG","2009Q1",9.2
"THS","F","E","FT","BG","2009Q1",8.2
"THS","F","E","PT","BG","2009Q1",NA
"THS","F","E","TOTAL","BG","2009Q1",8.2
"THS","F","F","FT","BG","2009Q1",29.5
"THS","F","F","PT","BG","2009Q1",NA
"THS","F","F","TOTAL","BG","2009Q1",30.2
"THS","F","G","FT","BG","2009Q1",268.1
"THS","F","G","PT","BG","2009Q1",6.2
"THS","F","G","TOTAL","BG","2009Q1",274.2
"THS","F","H","FT","BG","2009Q1",43.4
"THS","F","H","PT","BG","2009Q1",NA
"THS","F","H","TOTAL","BG","2009Q1",45
"THS","F","I","FT","BG","2009Q1",97.6
"THS","F","I","PT","BG","2009Q1",NA
"THS","F","I","TOTAL","BG","2009Q1",100.2
"THS","F","J","FT","BG","2009Q1",27.5
"THS","F","J","PT","BG","2009Q1",NA
"THS","F","J","TOTAL","BG","2009Q1",28.7
"THS","F","K","FT","BG","2009Q1",42.1
"THS","F","K","PT","BG","2009Q1",NA
"THS","F","K","TOTAL","BG","2009Q1",43.3
"THS","F","L","FT","BG","2009Q1",7.4
"THS","F","L","PT","BG","2009Q1",NA
"THS","F","L","TOTAL","BG","2009Q1",7.6
"THS","F","M","FT","BG","2009Q1",50.5
"THS","F","M","PT","BG","2009Q1",NA
"THS","F","M","TOTAL","BG","2009Q1",53.4
"THS","F","N","FT","BG","2009Q1",17.4
"THS","F","N","PT","BG","2009Q1",NA
"THS","F","N","TOTAL","BG","2009Q1",19.7
"THS","F","O","FT","BG","2009Q1",105.3
"THS","F","O","PT","BG","2009Q1",NA
"THS","F","O","TOTAL","BG","2009Q1",107.5
"THS","F","P","FT","BG","2009Q1",162.4
"THS","F","P","PT","BG","2009Q1",NA
"THS","F","P","TOTAL","BG","2009Q1",166.6
"THS","F","Q","FT","BG","2009Q1",125.6
"THS","F","Q","PT","BG","2009Q1",NA
"THS","F","Q","TOTAL","BG","2009Q1",126.6
"THS","F","R","FT","BG","2009Q1",19.6
"THS","F","R","PT","BG","2009Q1",NA
"THS","F","R","TOTAL","BG","2009Q1",21.6
"THS","F","S","FT","BG","2009Q1",26.9
"THS","F","S","PT","BG","2009Q1",NA
"THS","F","S","TOTAL","BG","2009Q1",28.9
"THS","F","T","FT","BG","2009Q1",NA
"THS","F","T","PT","BG","2009Q1",NA
"THS","F","T","TOTAL","BG","2009Q1",NA
"THS","F","TOTAL","FT","BG","2009Q1",1481.7
"THS","F","TOTAL","PT","BG","2009Q1",42.4
"THS","F","TOTAL","TOTAL","BG","2009Q1",1524.1
"THS","F","U","FT","BG","2009Q1",NA
"THS","F","U","TOTAL","BG","2009Q1",NA
"THS","M","A","FT","BG","2009Q1",130.3
"THS","M","A","PT","BG","2009Q1",10.7
"THS","M","A","TOTAL","BG","2009Q1",141
"THS","M","B","FT","BG","2009Q1",26.5
"THS","M","B","PT","BG","2009Q1",NA
"THS","M","B","TOTAL","BG","2009Q1",26.5
"THS","M","C","FT","BG","2009Q1",370.3
"THS","M","C","PT","BG","2009Q1",NA
"THS","M","C","TOTAL","BG","2009Q1",372.4
"THS","M","D","FT","BG","2009Q1",31.3
"THS","M","D","PT","BG","2009Q1",NA
"THS","M","D","TOTAL","BG","2009Q1",31.3
"THS","M","E","FT","BG","2009Q1",25.7
"THS","M","E","PT","BG","2009Q1",NA
"THS","M","E","TOTAL","BG","2009Q1",26.2
"THS","M","F","FT","BG","2009Q1",303.7
"THS","M","F","PT","BG","2009Q1",NA
"THS","M","F","TOTAL","BG","2009Q1",306.2
"THS","M","G","FT","BG","2009Q1",234.6
"THS","M","G","PT","BG","2009Q1",NA
"THS","M","G","TOTAL","BG","2009Q1",239.2
"THS","M","H","FT","BG","2009Q1",142.8
"THS","M","H","PT","BG","2009Q1",NA
"THS","M","H","TOTAL","BG","2009Q1",145
"THS","M","I","FT","BG","2009Q1",52.1
"THS","M","I","PT","BG","2009Q1",NA
"THS","M","I","TOTAL","BG","2009Q1",53.2
"THS","M","J","FT","BG","2009Q1",38.3
"THS","M","J","PT","BG","2009Q1",NA
"THS","M","J","TOTAL","BG","2009Q1",38.5
"THS","M","K","FT","BG","2009Q1",22.9
"THS","M","K","PT","BG","2009Q1",NA
"THS","M","K","TOTAL","BG","2009Q1",23.3
"THS","M","L","FT","BG","2009Q1",NA
"THS","M","L","PT","BG","2009Q1",NA
"THS","M","L","TOTAL","BG","2009Q1",6
"THS","M","M","FT","BG","2009Q1",31.2
"THS","M","M","PT","BG","2009Q1",NA
"THS","M","M","TOTAL","BG","2009Q1",33.1
"THS","M","N","FT","BG","2009Q1",51.5
"THS","M","N","PT","BG","2009Q1",NA
"THS","M","N","TOTAL","BG","2009Q1",52.6
"THS","M","O","FT","BG","2009Q1",133.9
"THS","M","O","PT","BG","2009Q1",NA
"THS","M","O","TOTAL","BG","2009Q1",134.9
"THS","M","P","FT","BG","2009Q1",32.5
"THS","M","P","PT","BG","2009Q1",NA
"THS","M","P","TOTAL","BG","2009Q1",33.7
"THS","M","Q","FT","BG","2009Q1",32.5
"THS","M","Q","PT","BG","2009Q1",NA
"THS","M","Q","TOTAL","BG","2009Q1",32.8
"THS","M","R","FT","BG","2009Q1",20.5
"THS","M","R","PT","BG","2009Q1",NA
"THS","M","R","TOTAL","BG","2009Q1",21.8
"THS","M","S","FT","BG","2009Q1",18.8
"THS","M","S","PT","BG","2009Q1",NA
"THS","M","S","TOTAL","BG","2009Q1",19.5
"THS","M","T","FT","BG","2009Q1",NA
"THS","M","T","PT","BG","2009Q1",NA
"THS","M","T","TOTAL","BG","2009Q1",NA
"THS","M","TOTAL","FT","BG","2009Q1",1706.4
"THS","M","TOTAL","PT","BG","2009Q1",32.3
"THS","M","TOTAL","TOTAL","BG","2009Q1",1738.7
"THS","M","U","FT","BG","2009Q1",NA
"THS","M","U","TOTAL","BG","2009Q1",NA
"THS","T","A","FT","BG","2009Q1",196.9
"THS","T","A","PT","BG","2009Q1",19.1
"THS","T","A","TOTAL","BG","2009Q1",216
"THS","T","B","FT","BG","2009Q1",31.8
"THS","T","B","PT","BG","2009Q1",NA
"THS","T","B","TOTAL","BG","2009Q1",31.8
"THS","T","C","FT","BG","2009Q1",736
"THS","T","C","PT","BG","2009Q1",NA
"THS","T","C","TOTAL","BG","2009Q1",741.2
"THS","T","D","FT","BG","2009Q1",40.3
"THS","T","D","PT","BG","2009Q1",NA
"THS","T","D","TOTAL","BG","2009Q1",40.5
"THS","T","E","FT","BG","2009Q1",33.9
"THS","T","E","PT","BG","2009Q1",NA
"THS","T","E","TOTAL","BG","2009Q1",34.4
"THS","T","F","FT","BG","2009Q1",333.2
"THS","T","F","PT","BG","2009Q1",NA
"THS","T","F","TOTAL","BG","2009Q1",336.4
"THS","T","G","FT","BG","2009Q1",502.7
"THS","T","G","PT","BG","2009Q1",10.7
"THS","T","G","TOTAL","BG","2009Q1",513.5
"THS","T","H","FT","BG","2009Q1",186.2
"THS","T","H","PT","BG","2009Q1",NA
"THS","T","H","TOTAL","BG","2009Q1",189.9
"THS","T","I","FT","BG","2009Q1",149.7
"THS","T","I","PT","BG","2009Q1",NA
"THS","T","I","TOTAL","BG","2009Q1",153.4
"THS","T","J","FT","BG","2009Q1",65.8
"THS","T","J","PT","BG","2009Q1",NA
"THS","T","J","TOTAL","BG","2009Q1",67.3
"THS","T","K","FT","BG","2009Q1",65
"THS","T","K","PT","BG","2009Q1",NA
"THS","T","K","TOTAL","BG","2009Q1",66.6
"THS","T","L","FT","BG","2009Q1",13.2
"THS","T","L","PT","BG","2009Q1",NA
"THS","T","L","TOTAL","BG","2009Q1",13.6
"THS","T","M","FT","BG","2009Q1",81.7
"THS","T","M","PT","BG","2009Q1",NA
"THS","T","M","TOTAL","BG","2009Q1",86.5
"THS","T","N","FT","BG","2009Q1",68.9
"THS","T","N","PT","BG","2009Q1",NA
"THS","T","N","TOTAL","BG","2009Q1",72.3
"THS","T","O","FT","BG","2009Q1",239.2
"THS","T","O","PT","BG","2009Q1",NA
"THS","T","O","TOTAL","BG","2009Q1",242.4
"THS","T","P","FT","BG","2009Q1",194.9
"THS","T","P","PT","BG","2009Q1",NA
"THS","T","P","TOTAL","BG","2009Q1",200.2
"THS","T","Q","FT","BG","2009Q1",158.1
"THS","T","Q","PT","BG","2009Q1",NA
"THS","T","Q","TOTAL","BG","2009Q1",159.4
"THS","T","R","FT","BG","2009Q1",40
"THS","T","R","PT","BG","2009Q1",NA
"THS","T","R","TOTAL","BG","2009Q1",43.4
"THS","T","S","FT","BG","2009Q1",45.7
"THS","T","S","PT","BG","2009Q1",NA
"THS","T","S","TOTAL","BG","2009Q1",48.4
"THS","T","T","FT","BG","2009Q1",NA
"THS","T","T","PT","BG","2009Q1",NA
"THS","T","T","TOTAL","BG","2009Q1",NA
"THS","T","TOTAL","FT","BG","2009Q1",3188.1
"THS","T","TOTAL","PT","BG","2009Q1",74.7
"THS","T","TOTAL","TOTAL","BG","2009Q1",3262.8
"THS","T","U","FT","BG","2009Q1",NA
"THS","T","U","TOTAL","BG","2009Q1",NA
"THS","F","A","FT","BG","2008Q4",81.1
"THS","F","A","PT","BG","2008Q4",8
"THS","F","A","TOTAL","BG","2008Q4",89.1
"THS","F","B","FT","BG","2008Q4",NA
"THS","F","B","PT","BG","2008Q4",NA
"THS","F","B","TOTAL","BG","2008Q4",NA
"THS","F","C","FT","BG","2008Q4",373.7
"THS","F","C","PT","BG","2008Q4",NA
"THS","F","C","TOTAL","BG","2008Q4",376.4
"THS","F","D","FT","BG","2008Q4",10.4
"THS","F","D","PT","BG","2008Q4",NA
"THS","F","D","TOTAL","BG","2008Q4",10.4
"THS","F","E","FT","BG","2008Q4",12.4
"THS","F","E","PT","BG","2008Q4",NA
"THS","F","E","TOTAL","BG","2008Q4",12.4
"THS","F","F","FT","BG","2008Q4",28.5
"THS","F","F","PT","BG","2008Q4",NA
"THS","F","F","TOTAL","BG","2008Q4",28.7
"THS","F","G","FT","BG","2008Q4",277.2
"THS","F","G","PT","BG","2008Q4",7
"THS","F","G","TOTAL","BG","2008Q4",284.3
"THS","F","H","FT","BG","2008Q4",45.7
"THS","F","H","PT","BG","2008Q4",NA
"THS","F","H","TOTAL","BG","2008Q4",46.6
"THS","F","I","FT","BG","2008Q4",107.6
"THS","F","I","PT","BG","2008Q4",NA
"THS","F","I","TOTAL","BG","2008Q4",109.6
"THS","F","J","FT","BG","2008Q4",31.8
