"unit","sex","age","nace_r1","geo","time","values"
"THS","F","Y_GE50","G-Q","BG","2003Q3",173.5
"THS","F","Y_GE50","H","BG","2003Q3",11.4
"THS","F","Y_GE50","I","BG","2003Q3",14.3
"THS","F","Y_GE50","J","BG","2003Q3",NA
"THS","F","Y_GE50","K","BG","2003Q3",9.5
"THS","F","Y_GE50","L","BG","2003Q3",19.7
"THS","F","Y_GE50","M","BG","2003Q3",40.7
"THS","F","Y_GE50","M-Q","BG","2003Q3",89.1
"THS","F","Y_GE50","N","BG","2003Q3",34.6
"THS","F","Y_GE50","NRP","BG","2003Q3",NA
"THS","F","Y_GE50","O","BG","2003Q3",12.9
"THS","F","Y_GE50","P","BG","2003Q3",NA
"THS","F","Y_GE50","Q","BG","2003Q3",NA
"THS","F","Y_GE50","TOTAL","BG","2003Q3",249.7
"THS","F","Y_GE65","A","BG","2003Q3",NA
"THS","F","Y_GE65","A_B","BG","2003Q3",NA
"THS","F","Y_GE65","C","BG","2003Q3",NA
"THS","F","Y_GE65","C-F","BG","2003Q3",NA
"THS","F","Y_GE65","C-K","BG","2003Q3",NA
"THS","F","Y_GE65","D","BG","2003Q3",NA
"THS","F","Y_GE65","F","BG","2003Q3",NA
"THS","F","Y_GE65","G","BG","2003Q3",NA
"THS","F","Y_GE65","G-K","BG","2003Q3",NA
"THS","F","Y_GE65","G-Q","BG","2003Q3",NA
"THS","F","Y_GE65","H","BG","2003Q3",NA
"THS","F","Y_GE65","I","BG","2003Q3",NA
"THS","F","Y_GE65","J","BG","2003Q3",NA
"THS","F","Y_GE65","K","BG","2003Q3",NA
"THS","F","Y_GE65","L","BG","2003Q3",NA
"THS","F","Y_GE65","M","BG","2003Q3",NA
"THS","F","Y_GE65","M-Q","BG","2003Q3",NA
"THS","F","Y_GE65","N","BG","2003Q3",NA
"THS","F","Y_GE65","NRP","BG","2003Q3",NA
"THS","F","Y_GE65","O","BG","2003Q3",NA
"THS","F","Y_GE65","P","BG","2003Q3",NA
"THS","F","Y_GE65","TOTAL","BG","2003Q3",NA
"THS","F","Y_GE75","A","BG","2003Q3",NA
"THS","F","Y_GE75","A_B","BG","2003Q3",NA
"THS","F","Y_GE75","C-F","BG","2003Q3",NA
"THS","F","Y_GE75","C-K","BG","2003Q3",NA
"THS","F","Y_GE75","D","BG","2003Q3",NA
"THS","F","Y_GE75","G","BG","2003Q3",NA
"THS","F","Y_GE75","G-K","BG","2003Q3",NA
"THS","F","Y_GE75","G-Q","BG","2003Q3",NA
"THS","F","Y_GE75","I","BG","2003Q3",NA
"THS","F","Y_GE75","K","BG","2003Q3",NA
"THS","F","Y_GE75","L","BG","2003Q3",NA
"THS","F","Y_GE75","M","BG","2003Q3",NA
"THS","F","Y_GE75","M-Q","BG","2003Q3",NA
"THS","F","Y_GE75","N","BG","2003Q3",NA
"THS","F","Y_GE75","NRP","BG","2003Q3",NA
"THS","F","Y_GE75","O","BG","2003Q3",NA
"THS","F","Y_GE75","P","BG","2003Q3",NA
"THS","F","Y_GE75","TOTAL","BG","2003Q3",NA
"THS","M","Y15-19","A","BG","2003Q3",NA
"THS","M","Y15-19","A_B","BG","2003Q3",NA
"THS","M","Y15-19","B","BG","2003Q3",NA
"THS","M","Y15-19","C","BG","2003Q3",NA
"THS","M","Y15-19","C-F","BG","2003Q3",NA
"THS","M","Y15-19","C-K","BG","2003Q3",5.7
"THS","M","Y15-19","D","BG","2003Q3",NA
"THS","M","Y15-19","E","BG","2003Q3",NA
"THS","M","Y15-19","F","BG","2003Q3",NA
"THS","M","Y15-19","G","BG","2003Q3",NA
"THS","M","Y15-19","G-K","BG","2003Q3",NA
"THS","M","Y15-19","G-Q","BG","2003Q3",NA
"THS","M","Y15-19","H","BG","2003Q3",NA
"THS","M","Y15-19","I","BG","2003Q3",NA
"THS","M","Y15-19","J","BG","2003Q3",NA
"THS","M","Y15-19","K","BG","2003Q3",NA
"THS","M","Y15-19","L","BG","2003Q3",NA
"THS","M","Y15-19","M","BG","2003Q3",NA
"THS","M","Y15-19","M-Q","BG","2003Q3",NA
"THS","M","Y15-19","N","BG","2003Q3",NA
"THS","M","Y15-19","NRP","BG","2003Q3",NA
"THS","M","Y15-19","O","BG","2003Q3",NA
"THS","M","Y15-19","P","BG","2003Q3",NA
"THS","M","Y15-19","TOTAL","BG","2003Q3",9
"THS","M","Y15-24","A","BG","2003Q3",7.5
"THS","M","Y15-24","A_B","BG","2003Q3",7.5
"THS","M","Y15-24","B","BG","2003Q3",NA
"THS","M","Y15-24","C","BG","2003Q3",NA
"THS","M","Y15-24","C-F","BG","2003Q3",35.8
"THS","M","Y15-24","C-K","BG","2003Q3",76.1
"THS","M","Y15-24","D","BG","2003Q3",24.1
"THS","M","Y15-24","E","BG","2003Q3",NA
"THS","M","Y15-24","F","BG","2003Q3",9.7
"THS","M","Y15-24","G","BG","2003Q3",20.4
"THS","M","Y15-24","G-K","BG","2003Q3",40.4
"THS","M","Y15-24","G-Q","BG","2003Q3",58.6
"THS","M","Y15-24","H","BG","2003Q3",10.4
"THS","M","Y15-24","I","BG","2003Q3",7.1
"THS","M","Y15-24","J","BG","2003Q3",NA
"THS","M","Y15-24","K","BG","2003Q3",NA
"THS","M","Y15-24","L","BG","2003Q3",12.2
"THS","M","Y15-24","M","BG","2003Q3",NA
"THS","M","Y15-24","M-Q","BG","2003Q3",6
"THS","M","Y15-24","N","BG","2003Q3",NA
"THS","M","Y15-24","NRP","BG","2003Q3",NA
"THS","M","Y15-24","O","BG","2003Q3",NA
"THS","M","Y15-24","P","BG","2003Q3",NA
"THS","M","Y15-24","Q","BG","2003Q3",NA
"THS","M","Y15-24","TOTAL","BG","2003Q3",102.1
"THS","M","Y15-29","A","BG","2003Q3",15.9
"THS","M","Y15-29","A_B","BG","2003Q3",16.4
"THS","M","Y15-29","B","BG","2003Q3",NA
"THS","M","Y15-29","C","BG","2003Q3",NA
"THS","M","Y15-29","C-F","BG","2003Q3",98.9
"THS","M","Y15-29","C-K","BG","2003Q3",204.3
"THS","M","Y15-29","D","BG","2003Q3",65.2
"THS","M","Y15-29","E","BG","2003Q3",NA
"THS","M","Y15-29","F","BG","2003Q3",24.6
"THS","M","Y15-29","G","BG","2003Q3",48.6
"THS","M","Y15-29","G-K","BG","2003Q3",105.4
"THS","M","Y15-29","G-Q","BG","2003Q3",152.8
"THS","M","Y15-29","H","BG","2003Q3",20.6
"THS","M","Y15-29","I","BG","2003Q3",23.9
"THS","M","Y15-29","J","BG","2003Q3",NA
"THS","M","Y15-29","K","BG","2003Q3",10.8
"THS","M","Y15-29","L","BG","2003Q3",29.4
"THS","M","Y15-29","M","BG","2003Q3",NA
"THS","M","Y15-29","M-Q","BG","2003Q3",18.1
"THS","M","Y15-29","N","BG","2003Q3",NA
"THS","M","Y15-29","NRP","BG","2003Q3",NA
"THS","M","Y15-29","O","BG","2003Q3",10.4
"THS","M","Y15-29","P","BG","2003Q3",NA
"THS","M","Y15-29","Q","BG","2003Q3",NA
"THS","M","Y15-29","TOTAL","BG","2003Q3",268.4
"THS","M","Y15-39","A","BG","2003Q3",31.2
"THS","M","Y15-39","A_B","BG","2003Q3",32.4
"THS","M","Y15-39","B","BG","2003Q3",NA
"THS","M","Y15-39","C","BG","2003Q3",14.8
"THS","M","Y15-39","C-F","BG","2003Q3",236.4
"THS","M","Y15-39","C-K","BG","2003Q3",451.9
"THS","M","Y15-39","D","BG","2003Q3",148
"THS","M","Y15-39","E","BG","2003Q3",16.2
"THS","M","Y15-39","F","BG","2003Q3",57.3
"THS","M","Y15-39","G","BG","2003Q3",92.9
"THS","M","Y15-39","G-K","BG","2003Q3",215.6
"THS","M","Y15-39","G-Q","BG","2003Q3",335.9
"THS","M","Y15-39","H","BG","2003Q3",31.5
"THS","M","Y15-39","I","BG","2003Q3",61.2
"THS","M","Y15-39","J","BG","2003Q3",5.5
"THS","M","Y15-39","K","BG","2003Q3",24.5
"THS","M","Y15-39","L","BG","2003Q3",77
"THS","M","Y15-39","M","BG","2003Q3",14.7
"THS","M","Y15-39","M-Q","BG","2003Q3",43.3
"THS","M","Y15-39","N","BG","2003Q3",7.7
"THS","M","Y15-39","NRP","BG","2003Q3",NA
"THS","M","Y15-39","O","BG","2003Q3",20.7
"THS","M","Y15-39","P","BG","2003Q3",NA
"THS","M","Y15-39","Q","BG","2003Q3",NA
"THS","M","Y15-39","TOTAL","BG","2003Q3",605.2
"THS","M","Y15-59","A","BG","2003Q3",74.2
"THS","M","Y15-59","A_B","BG","2003Q3",75.7
"THS","M","Y15-59","B","BG","2003Q3",NA
"THS","M","Y15-59","C","BG","2003Q3",30.3
"THS","M","Y15-59","C-F","BG","2003Q3",507.7
"THS","M","Y15-59","C-K","BG","2003Q3",880.2
"THS","M","Y15-59","D","BG","2003Q3",305
"THS","M","Y15-59","E","BG","2003Q3",45.9
"THS","M","Y15-59","F","BG","2003Q3",126.4
"THS","M","Y15-59","G","BG","2003Q3",136.8
"THS","M","Y15-59","G-K","BG","2003Q3",372.6
"THS","M","Y15-59","G-Q","BG","2003Q3",624.2
"THS","M","Y15-59","H","BG","2003Q3",39.3
"THS","M","Y15-59","I","BG","2003Q3",137.7
"THS","M","Y15-59","J","BG","2003Q3",9.6
"THS","M","Y15-59","K","BG","2003Q3",49.2
"THS","M","Y15-59","L","BG","2003Q3",139.3
"THS","M","Y15-59","M","BG","2003Q3",43.9
"THS","M","Y15-59","M-Q","BG","2003Q3",112.3
"THS","M","Y15-59","N","BG","2003Q3",28.3
"THS","M","Y15-59","NRP","BG","2003Q3",NA
"THS","M","Y15-59","O","BG","2003Q3",39.2
"THS","M","Y15-59","P","BG","2003Q3",NA
"THS","M","Y15-59","Q","BG","2003Q3",NA
"THS","M","Y15-59","TOTAL","BG","2003Q3",1208.2
"THS","M","Y15-64","A","BG","2003Q3",79.1
"THS","M","Y15-64","A_B","BG","2003Q3",80.8
"THS","M","Y15-64","B","BG","2003Q3",NA
"THS","M","Y15-64","C","BG","2003Q3",30.3
"THS","M","Y15-64","C-F","BG","2003Q3",520.2
"THS","M","Y15-64","C-K","BG","2003Q3",901.3
"THS","M","Y15-64","D","BG","2003Q3",312.4
"THS","M","Y15-64","E","BG","2003Q3",47.4
"THS","M","Y15-64","F","BG","2003Q3",130
"THS","M","Y15-64","G","BG","2003Q3",139.6
"THS","M","Y15-64","G-K","BG","2003Q3",381.1
"THS","M","Y15-64","G-Q","BG","2003Q3",643
"THS","M","Y15-64","H","BG","2003Q3",39.3
"THS","M","Y15-64","I","BG","2003Q3",140
"THS","M","Y15-64","J","BG","2003Q3",9.6
"THS","M","Y15-64","K","BG","2003Q3",52.6
"THS","M","Y15-64","L","BG","2003Q3",142.7
"THS","M","Y15-64","M","BG","2003Q3",47.2
"THS","M","Y15-64","M-Q","BG","2003Q3",119.2
"THS","M","Y15-64","N","BG","2003Q3",30.2
"THS","M","Y15-64","NRP","BG","2003Q3",NA
"THS","M","Y15-64","O","BG","2003Q3",40.9
"THS","M","Y15-64","P","BG","2003Q3",NA
"THS","M","Y15-64","Q","BG","2003Q3",NA
"THS","M","Y15-64","TOTAL","BG","2003Q3",1244.9
"THS","M","Y15-74","A","BG","2003Q3",80.1
"THS","M","Y15-74","A_B","BG","2003Q3",81.8
"THS","M","Y15-74","B","BG","2003Q3",NA
"THS","M","Y15-74","C","BG","2003Q3",30.3
"THS","M","Y15-74","C-F","BG","2003Q3",522.6
"THS","M","Y15-74","C-K","BG","2003Q3",907
"THS","M","Y15-74","D","BG","2003Q3",314.3
"THS","M","Y15-74","E","BG","2003Q3",47.4
"THS","M","Y15-74","F","BG","2003Q3",130.5
"THS","M","Y15-74","G","BG","2003Q3",140.3
"THS","M","Y15-74","G-K","BG","2003Q3",384.4
"THS","M","Y15-74","G-Q","BG","2003Q3",648.2
"THS","M","Y15-74","H","BG","2003Q3",39.7
"THS","M","Y15-74","I","BG","2003Q3",140.2
"THS","M","Y15-74","J","BG","2003Q3",9.8
"THS","M","Y15-74","K","BG","2003Q3",54.4
"THS","M","Y15-74","L","BG","2003Q3",143.4
"THS","M","Y15-74","M","BG","2003Q3",47.8
"THS","M","Y15-74","M-Q","BG","2003Q3",120.4
"THS","M","Y15-74","N","BG","2003Q3",30.7
"THS","M","Y15-74","NRP","BG","2003Q3",NA
"THS","M","Y15-74","O","BG","2003Q3",40.9
"THS","M","Y15-74","P","BG","2003Q3",NA
"THS","M","Y15-74","Q","BG","2003Q3",NA
"THS","M","Y15-74","TOTAL","BG","2003Q3",1253.5
"THS","M","Y20-64","A","BG","2003Q3",76.8
"THS","M","Y20-64","A_B","BG","2003Q3",78.6
"THS","M","Y20-64","B","BG","2003Q3",NA
"THS","M","Y20-64","C","BG","2003Q3",30.3
"THS","M","Y20-64","C-F","BG","2003Q3",517.5
"THS","M","Y20-64","C-K","BG","2003Q3",895.5
"THS","M","Y20-64","D","BG","2003Q3",310.7
"THS","M","Y20-64","E","BG","2003Q3",47.3
"THS","M","Y20-64","F","BG","2003Q3",129.2
"THS","M","Y20-64","G","BG","2003Q3",138.2
"THS","M","Y20-64","G-K","BG","2003Q3",378
"THS","M","Y20-64","G-Q","BG","2003Q3",639
"THS","M","Y20-64","H","BG","2003Q3",37.9
"THS","M","Y20-64","I","BG","2003Q3",139.7
"THS","M","Y20-64","J","BG","2003Q3",9.6
"THS","M","Y20-64","K","BG","2003Q3",52.6
"THS","M","Y20-64","L","BG","2003Q3",142.3
"THS","M","Y20-64","M","BG","2003Q3",47.2
"THS","M","Y20-64","M-Q","BG","2003Q3",118.7
"THS","M","Y20-64","N","BG","2003Q3",30.2
"THS","M","Y20-64","NRP","BG","2003Q3",NA
"THS","M","Y20-64","O","BG","2003Q3",40.4
"THS","M","Y20-64","P","BG","2003Q3",NA
"THS","M","Y20-64","Q","BG","2003Q3",NA
"THS","M","Y20-64","TOTAL","BG","2003Q3",1236
"THS","M","Y25-49","A","BG","2003Q3",47
"THS","M","Y25-49","A_B","BG","2003Q3",48.6
"THS","M","Y25-49","B","BG","2003Q3",NA
"THS","M","Y25-49","C","BG","2003Q3",25.2
"THS","M","Y25-49","C-F","BG","2003Q3",360.1
"THS","M","Y25-49","C-K","BG","2003Q3",633.9
"THS","M","Y25-49","D","BG","2003Q3",215.2
"THS","M","Y25-49","E","BG","2003Q3",33.6
"THS","M","Y25-49","F","BG","2003Q3",86.1
"THS","M","Y25-49","G","BG","2003Q3",101.3
"THS","M","Y25-49","G-K","BG","2003Q3",273.8
"THS","M","Y25-49","G-Q","BG","2003Q3",451.9
"THS","M","Y25-49","H","BG","2003Q3",24.5
"THS","M","Y25-49","I","BG","2003Q3",104.3
"THS","M","Y25-49","J","BG","2003Q3",8.5
"THS","M","Y25-49","K","BG","2003Q3",35.2
"THS","M","Y25-49","L","BG","2003Q3",105
"THS","M","Y25-49","M","BG","2003Q3",26.2
"THS","M","Y25-49","M-Q","BG","2003Q3",73.1
"THS","M","Y25-49","N","BG","2003Q3",17.9
"THS","M","Y25-49","NRP","BG","2003Q3",NA
"THS","M","Y25-49","O","BG","2003Q3",28.1
"THS","M","Y25-49","P","BG","2003Q3",NA
"THS","M","Y25-49","Q","BG","2003Q3",NA
"THS","M","Y25-49","TOTAL","BG","2003Q3",860.8
"THS","M","Y25-59","A","BG","2003Q3",66.6
"THS","M","Y25-59","A_B","BG","2003Q3",68.2
"THS","M","Y25-59","B","BG","2003Q3",NA
"THS","M","Y25-59","C","BG","2003Q3",29.4
"THS","M","Y25-59","C-F","BG","2003Q3",471.9
"THS","M","Y25-59","C-K","BG","2003Q3",804.1
"THS","M","Y25-59","D","BG","2003Q3",280.9
"THS","M","Y25-59","E","BG","2003Q3",45
"THS","M","Y25-59","F","BG","2003Q3",116.6
"THS","M","Y25-59","G","BG","2003Q3",116.4
"THS","M","Y25-59","G-K","BG","2003Q3",332.2
"THS","M","Y25-59","G-Q","BG","2003Q3",565.6
"THS","M","Y25-59","H","BG","2003Q3",28.9
"THS","M","Y25-59","I","BG","2003Q3",130.6
"THS","M","Y25-59","J","BG","2003Q3",9.6
"THS","M","Y25-59","K","BG","2003Q3",46.7
"THS","M","Y25-59","L","BG","2003Q3",127.1
"THS","M","Y25-59","M","BG","2003Q3",42.3
"THS","M","Y25-59","M-Q","BG","2003Q3",106.3
"THS","M","Y25-59","N","BG","2003Q3",27.9
"THS","M","Y25-59","NRP","BG","2003Q3",NA
"THS","M","Y25-59","O","BG","2003Q3",35.2
"THS","M","Y25-59","P","BG","2003Q3",NA
"THS","M","Y25-59","Q","BG","2003Q3",NA
"THS","M","Y25-59","TOTAL","BG","2003Q3",1106.1
"THS","M","Y25-64","A","BG","2003Q3",71.6
"THS","M","Y25-64","A_B","BG","2003Q3",73.3
"THS","M","Y25-64","B","BG","2003Q3",NA
"THS","M","Y25-64","C","BG","2003Q3",29.4
"THS","M","Y25-64","C-F","BG","2003Q3",484.4
"THS","M","Y25-64","C-K","BG","2003Q3",825.2
"THS","M","Y25-64","D","BG","2003Q3",288.3
"THS","M","Y25-64","E","BG","2003Q3",46.5
"THS","M","Y25-64","F","BG","2003Q3",120.3
"THS","M","Y25-64","G","BG","2003Q3",119.2
"THS","M","Y25-64","G-K","BG","2003Q3",340.7
"THS","M","Y25-64","G-Q","BG","2003Q3",584.4
"THS","M","Y25-64","H","BG","2003Q3",28.9
"THS","M","Y25-64","I","BG","2003Q3",132.9
"THS","M","Y25-64","J","BG","2003Q3",9.6
"THS","M","Y25-64","K","BG","2003Q3",50.1
"THS","M","Y25-64","L","BG","2003Q3",130.5
"THS","M","Y25-64","M","BG","2003Q3",45.6
"THS","M","Y25-64","M-Q","BG","2003Q3",113.2
"THS","M","Y25-64","N","BG","2003Q3",29.7
"THS","M","Y25-64","NRP","BG","2003Q3",NA
"THS","M","Y25-64","O","BG","2003Q3",37
"THS","M","Y25-64","P","BG","2003Q3",NA
"THS","M","Y25-64","Q","BG","2003Q3",NA
"THS","M","Y25-64","TOTAL","BG","2003Q3",1142.8
"THS","M","Y25-74","A","BG","2003Q3",72.5
"THS","M","Y25-74","A_B","BG","2003Q3",74.3
"THS","M","Y25-74","B","BG","2003Q3",NA
"THS","M","Y25-74","C","BG","2003Q3",29.4
"THS","M","Y25-74","C-F","BG","2003Q3",486.9
"THS","M","Y25-74","C-K","BG","2003Q3",830.9
"THS","M","Y25-74","D","BG","2003Q3",290.2
"THS","M","Y25-74","E","BG","2003Q3",46.5
"THS","M","Y25-74","F","BG","2003Q3",120.8
"THS","M","Y25-74","G","BG","2003Q3",119.9
"THS","M","Y25-74","G-K","BG","2003Q3",344
"THS","M","Y25-74","G-Q","BG","2003Q3",589.6
"THS","M","Y25-74","H","BG","2003Q3",29.3
"THS","M","Y25-74","I","BG","2003Q3",133.1
"THS","M","Y25-74","J","BG","2003Q3",9.8
"THS","M","Y25-74","K","BG","2003Q3",52
"THS","M","Y25-74","L","BG","2003Q3",131.2
"THS","M","Y25-74","M","BG","2003Q3",46.2
"THS","M","Y25-74","M-Q","BG","2003Q3",114.4
"THS","M","Y25-74","N","BG","2003Q3",30.3
"THS","M","Y25-74","NRP","BG","2003Q3",NA
"THS","M","Y25-74","O","BG","2003Q3",37
"THS","M","Y25-74","P","BG","2003Q3",NA
"THS","M","Y25-74","Q","BG","2003Q3",NA
"THS","M","Y25-74","TOTAL","BG","2003Q3",1151.3
"THS","M","Y40-59","A","BG","2003Q3",43
"THS","M","Y40-59","A_B","BG","2003Q3",43.3
"THS","M","Y40-59","B","BG","2003Q3",NA
"THS","M","Y40-59","C","BG","2003Q3",15.6
"THS","M","Y40-59","C-F","BG","2003Q3",271.3
"THS","M","Y40-59","C-K","BG","2003Q3",428.3
"THS","M","Y40-59","D","BG","2003Q3",157
"THS","M","Y40-59","E","BG","2003Q3",29.7
"THS","M","Y40-59","F","BG","2003Q3",69
"THS","M","Y40-59","G","BG","2003Q3",44
"THS","M","Y40-59","G-K","BG","2003Q3",157
"THS","M","Y40-59","G-Q","BG","2003Q3",288.3
"THS","M","Y40-59","H","BG","2003Q3",7.8
"THS","M","Y40-59","I","BG","2003Q3",76.5
"THS","M","Y40-59","J","BG","2003Q3",NA
"THS","M","Y40-59","K","BG","2003Q3",24.7
"THS","M","Y40-59","L","BG","2003Q3",62.2
"THS","M","Y40-59","M","BG","2003Q3",29.2
"THS","M","Y40-59","M-Q","BG","2003Q3",69
"THS","M","Y40-59","N","BG","2003Q3",20.6
"THS","M","Y40-59","NRP","BG","2003Q3",NA
"THS","M","Y40-59","O","BG","2003Q3",18.4
"THS","M","Y40-59","P","BG","2003Q3",NA
"THS","M","Y40-59","Q","BG","2003Q3",NA
"THS","M","Y40-59","TOTAL","BG","2003Q3",603.1
"THS","M","Y40-64","A","BG","2003Q3",47.9
"THS","M","Y40-64","A_B","BG","2003Q3",48.4
"THS","M","Y40-64","B","BG","2003Q3",NA
"THS","M","Y40-64","C","BG","2003Q3",15.6
"THS","M","Y40-64","C-F","BG","2003Q3",283.8
"THS","M","Y40-64","C-K","BG","2003Q3",449.3
"THS","M","Y40-64","D","BG","2003Q3",164.4
"THS","M","Y40-64","E","BG","2003Q3",31.2
"THS","M","Y40-64","F","BG","2003Q3",72.6
"THS","M","Y40-64","G","BG","2003Q3",46.8
"THS","M","Y40-64","G-K","BG","2003Q3",165.5
"THS","M","Y40-64","G-Q","BG","2003Q3",307.1
"THS","M","Y40-64","H","BG","2003Q3",7.8
"THS","M","Y40-64","I","BG","2003Q3",78.8
"THS","M","Y40-64","J","BG","2003Q3",NA
"THS","M","Y40-64","K","BG","2003Q3",28.1
"THS","M","Y40-64","L","BG","2003Q3",65.7
"THS","M","Y40-64","M","BG","2003Q3",32.5
"THS","M","Y40-64","M-Q","BG","2003Q3",76
"THS","M","Y40-64","N","BG","2003Q3",22.5
"THS","M","Y40-64","NRP","BG","2003Q3",NA
"THS","M","Y40-64","O","BG","2003Q3",20.2
"THS","M","Y40-64","P","BG","2003Q3",NA
"THS","M","Y40-64","Q","BG","2003Q3",NA
"THS","M","Y40-64","TOTAL","BG","2003Q3",639.8
"THS","M","Y50-59","A","BG","2003Q3",19.6
"THS","M","Y50-59","A_B","BG","2003Q3",19.6
"THS","M","Y50-59","B","BG","2003Q3",NA
"THS","M","Y50-59","C","BG","2003Q3",NA
"THS","M","Y50-59","C-F","BG","2003Q3",111.8
"THS","M","Y50-59","C-K","BG","2003Q3",170.2
"THS","M","Y50-59","D","BG","2003Q3",65.7
"THS","M","Y50-59","E","BG","2003Q3",11.4
"THS","M","Y50-59","F","BG","2003Q3",30.5
"THS","M","Y50-59","G","BG","2003Q3",15.2
"THS","M","Y50-59","G-K","BG","2003Q3",58.4
"THS","M","Y50-59","G-Q","BG","2003Q3",113.7
"THS","M","Y50-59","H","BG","2003Q3",NA
"THS","M","Y50-59","I","BG","2003Q3",26.3
"THS","M","Y50-59","J","BG","2003Q3",NA
"THS","M","Y50-59","K","BG","2003Q3",11.4
"THS","M","Y50-59","L","BG","2003Q3",22.1
"THS","M","Y50-59","M","BG","2003Q3",16.1
"THS","M","Y50-59","M-Q","BG","2003Q3",33.2
"THS","M","Y50-59","N","BG","2003Q3",9.9
"THS","M","Y50-59","NRP","BG","2003Q3",NA
"THS","M","Y50-59","O","BG","2003Q3",7.2
"THS","M","Y50-59","P","BG","2003Q3",NA
"THS","M","Y50-59","Q","BG","2003Q3",NA
"THS","M","Y50-59","TOTAL","BG","2003Q3",245.3
"THS","M","Y50-64","A","BG","2003Q3",24.5
"THS","M","Y50-64","A_B","BG","2003Q3",24.7
"THS","M","Y50-64","B","BG","2003Q3",NA
"THS","M","Y50-64","C","BG","2003Q3",NA
"THS","M","Y50-64","C-F","BG","2003Q3",124.3
"THS","M","Y50-64","C-K","BG","2003Q3",191.2
"THS","M","Y50-64","D","BG","2003Q3",73.1
"THS","M","Y50-64","E","BG","2003Q3",12.9
"THS","M","Y50-64","F","BG","2003Q3",34.1
"THS","M","Y50-64","G","BG","2003Q3",18
"THS","M","Y50-64","G-K","BG","2003Q3",66.9
"THS","M","Y50-64","G-Q","BG","2003Q3",132.5
"THS","M","Y50-64","H","BG","2003Q3",NA
"THS","M","Y50-64","I","BG","2003Q3",28.6
"THS","M","Y50-64","J","BG","2003Q3",NA
"THS","M","Y50-64","K","BG","2003Q3",14.8
"THS","M","Y50-64","L","BG","2003Q3",25.6
"THS","M","Y50-64","M","BG","2003Q3",19.4
"THS","M","Y50-64","M-Q","BG","2003Q3",40.1
"THS","M","Y50-64","N","BG","2003Q3",11.8
"THS","M","Y50-64","NRP","BG","2003Q3",NA
"THS","M","Y50-64","O","BG","2003Q3",8.9
"THS","M","Y50-64","P","BG","2003Q3",NA
"THS","M","Y50-64","Q","BG","2003Q3",NA
"THS","M","Y50-64","TOTAL","BG","2003Q3",282
"THS","M","Y50-74","A","BG","2003Q3",25.5
"THS","M","Y50-74","A_B","BG","2003Q3",25.7
"THS","M","Y50-74","B","BG","2003Q3",NA
"THS","M","Y50-74","C","BG","2003Q3",NA
"THS","M","Y50-74","C-F","BG","2003Q3",126.8
"THS","M","Y50-74","C-K","BG","2003Q3",197
"THS","M","Y50-74","D","BG","2003Q3",75
"THS","M","Y50-74","E","BG","2003Q3",12.9
"THS","M","Y50-74","F","BG","2003Q3",34.7
"THS","M","Y50-74","G","BG","2003Q3",18.6
"THS","M","Y50-74","G-K","BG","2003Q3",70.2
"THS","M","Y50-74","G-Q","BG","2003Q3",137.7
"THS","M","Y50-74","H","BG","2003Q3",NA
"THS","M","Y50-74","I","BG","2003Q3",28.7
"THS","M","Y50-74","J","BG","2003Q3",NA
"THS","M","Y50-74","K","BG","2003Q3",16.7
"THS","M","Y50-74","L","BG","2003Q3",26.3
"THS","M","Y50-74","M","BG","2003Q3",20
"THS","M","Y50-74","M-Q","BG","2003Q3",41.3
"THS","M","Y50-74","N","BG","2003Q3",12.4
"THS","M","Y50-74","NRP","BG","2003Q3",NA
"THS","M","Y50-74","O","BG","2003Q3",8.9
"THS","M","Y50-74","P","BG","2003Q3",NA
"THS","M","Y50-74","Q","BG","2003Q3",NA
"THS","M","Y50-74","TOTAL","BG","2003Q3",290.5
"THS","M","Y55-64","A","BG","2003Q3",14.9
"THS","M","Y55-64","A_B","BG","2003Q3",15.1
"THS","M","Y55-64","B","BG","2003Q3",NA
"THS","M","Y55-64","C","BG","2003Q3",NA
"THS","M","Y55-64","C-F","BG","2003Q3",60.3
"THS","M","Y55-64","C-K","BG","2003Q3",91.7
"THS","M","Y55-64","D","BG","2003Q3",34.9
"THS","M","Y55-64","E","BG","2003Q3",6.6
"THS","M","Y55-64","F","BG","2003Q3",17.4
"THS","M","Y55-64","G","BG","2003Q3",9.8
"THS","M","Y55-64","G-K","BG","2003Q3",31.4
"THS","M","Y55-64","G-Q","BG","2003Q3",67.6
"THS","M","Y55-64","H","BG","2003Q3",NA
"THS","M","Y55-64","I","BG","2003Q3",11.3
"THS","M","Y55-64","J","BG","2003Q3",NA
"THS","M","Y55-64","K","BG","2003Q3",8.7
"THS","M","Y55-64","L","BG","2003Q3",14
"THS","M","Y55-64","M","BG","2003Q3",11.5
"THS","M","Y55-64","M-Q","BG","2003Q3",22.2
"THS","M","Y55-64","N","BG","2003Q3",6.1
"THS","M","Y55-64","NRP","BG","2003Q3",NA
"THS","M","Y55-64","O","BG","2003Q3",NA
"THS","M","Y55-64","P","BG","2003Q3",NA
"THS","M","Y55-64","Q","BG","2003Q3",NA
"THS","M","Y55-64","TOTAL","BG","2003Q3",143.2
"THS","M","Y55-74","A","BG","2003Q3",15.9
"THS","M","Y55-74","A_B","BG","2003Q3",16.1
"THS","M","Y55-74","B","BG","2003Q3",NA
"THS","M","Y55-74","C","BG","2003Q3",NA
